Entity,Code,Date,Biweekly deaths (deaths)
Saudi Arabia,SAU,"Mar 18, 2020",0
Saudi Arabia,SAU,"Mar 19, 2020",0
Saudi Arabia,SAU,"Mar 20, 2020",0
Saudi Arabia,SAU,"Mar 21, 2020",0
Saudi Arabia,SAU,"Mar 22, 2020",0
Saudi Arabia,SAU,"Mar 23, 2020",0
Saudi Arabia,SAU,"Mar 24, 2020",0
Saudi Arabia,SAU,"Mar 25, 2020",1
Saudi Arabia,SAU,"Mar 26, 2020",2
Saudi Arabia,SAU,"Mar 27, 2020",3
Saudi Arabia,SAU,"Mar 28, 2020",3
Saudi Arabia,SAU,"Mar 29, 2020",4
Saudi Arabia,SAU,"Mar 30, 2020",8
Saudi Arabia,SAU,"Mar 31, 2020",8
Saudi Arabia,SAU,"Apr 1, 2020",10
Saudi Arabia,SAU,"Apr 2, 2020",16
Saudi Arabia,SAU,"Apr 3, 2020",21
Saudi Arabia,SAU,"Apr 4, 2020",21
Saudi Arabia,SAU,"Apr 5, 2020",29
Saudi Arabia,SAU,"Apr 6, 2020",34
Saudi Arabia,SAU,"Apr 7, 2020",38
Saudi Arabia,SAU,"Apr 8, 2020",40
Saudi Arabia,SAU,"Apr 9, 2020",39
Saudi Arabia,SAU,"Apr 10, 2020",41
Saudi Arabia,SAU,"Apr 11, 2020",44
Saudi Arabia,SAU,"Apr 12, 2020",48
Saudi Arabia,SAU,"Apr 13, 2020",51
Saudi Arabia,SAU,"Apr 14, 2020",57
Saudi Arabia,SAU,"Apr 15, 2020",63
Saudi Arabia,SAU,"Apr 16, 2020",63
Saudi Arabia,SAU,"Apr 17, 2020",62
Saudi Arabia,SAU,"Apr 18, 2020",66
Saudi Arabia,SAU,"Apr 19, 2020",63
Saudi Arabia,SAU,"Apr 20, 2020",63
Saudi Arabia,SAU,"Apr 21, 2020",65
Saudi Arabia,SAU,"Apr 22, 2020",68
Saudi Arabia,SAU,"Apr 23, 2020",73
Saudi Arabia,SAU,"Apr 24, 2020",77
Saudi Arabia,SAU,"Apr 25, 2020",80
Saudi Arabia,SAU,"Apr 26, 2020",84
Saudi Arabia,SAU,"Apr 27, 2020",80
Saudi Arabia,SAU,"Apr 28, 2020",79
Saudi Arabia,SAU,"Apr 29, 2020",79
Saudi Arabia,SAU,"Apr 30, 2020",78
Saudi Arabia,SAU,"May 1, 2020",79
Saudi Arabia,SAU,"May 2, 2020",82
Saudi Arabia,SAU,"May 3, 2020",84
Saudi Arabia,SAU,"May 4, 2020",87
Saudi Arabia,SAU,"May 5, 2020",88
Saudi Arabia,SAU,"May 6, 2020",91
Saudi Arabia,SAU,"May 7, 2020",95
Saudi Arabia,SAU,"May 8, 2020",98
Saudi Arabia,SAU,"May 9, 2020",102
Saudi Arabia,SAU,"May 10, 2020",103
Saudi Arabia,SAU,"May 11, 2020",107
Saudi Arabia,SAU,"May 12, 2020",111
Saudi Arabia,SAU,"May 13, 2020",112
Saudi Arabia,SAU,"May 14, 2020",116
Saudi Arabia,SAU,"May 15, 2020",121
Saudi Arabia,SAU,"May 16, 2020",123
Saudi Arabia,SAU,"May 17, 2020",126
Saudi Arabia,SAU,"May 18, 2020",128
Saudi Arabia,SAU,"May 19, 2020",129
Saudi Arabia,SAU,"May 20, 2020",129
Saudi Arabia,SAU,"May 21, 2020",130
Saudi Arabia,SAU,"May 22, 2020",132
Saudi Arabia,SAU,"May 23, 2020",135
Saudi Arabia,SAU,"May 24, 2020",140
Saudi Arabia,SAU,"May 25, 2020",144
Saudi Arabia,SAU,"May 26, 2020",144
Saudi Arabia,SAU,"May 27, 2020",147
Saudi Arabia,SAU,"May 28, 2020",152
Saudi Arabia,SAU,"May 29, 2020",158
Saudi Arabia,SAU,"May 30, 2020",166
Saudi Arabia,SAU,"May 31, 2020",178
Saudi Arabia,SAU,"Jun 1, 2020",191
Saudi Arabia,SAU,"Jun 2, 2020",205
Saudi Arabia,SAU,"Jun 3, 2020",220
Saudi Arabia,SAU,"Jun 4, 2020",240
Saudi Arabia,SAU,"Jun 5, 2020",260
Saudi Arabia,SAU,"Jun 6, 2020",278
Saudi Arabia,SAU,"Jun 7, 2020",297
Saudi Arabia,SAU,"Jun 8, 2020",322
Saudi Arabia,SAU,"Jun 9, 2020",347
Saudi Arabia,SAU,"Jun 10, 2020",372
Saudi Arabia,SAU,"Jun 11, 2020",394
Saudi Arabia,SAU,"Jun 12, 2020",416
Saudi Arabia,SAU,"Jun 13, 2020",435
Saudi Arabia,SAU,"Jun 14, 2020",452
Saudi Arabia,SAU,"Jun 15, 2020",469
Saudi Arabia,SAU,"Jun 16, 2020",486
Saudi Arabia,SAU,"Jun 17, 2020",503
Saudi Arabia,SAU,"Jun 18, 2020",512
Saudi Arabia,SAU,"Jun 19, 2020",528
Saudi Arabia,SAU,"Jun 20, 2020",542
Saudi Arabia,SAU,"Jun 21, 2020",554
Saudi Arabia,SAU,"Jun 22, 2020",555
Saudi Arabia,SAU,"Jun 23, 2020",561
Saudi Arabia,SAU,"Jun 24, 2020",563
Saudi Arabia,SAU,"Jun 25, 2020",568
Saudi Arabia,SAU,"Jun 26, 2020",571
Saudi Arabia,SAU,"Jun 27, 2020",581
Saudi Arabia,SAU,"Jun 28, 2020",579
Saudi Arabia,SAU,"Jun 29, 2020",579
Saudi Arabia,SAU,"Jun 30, 2020",588
Saudi Arabia,SAU,"Jul 1, 2020",597
Saudi Arabia,SAU,"Jul 2, 2020",607
Saudi Arabia,SAU,"Jul 3, 2020",613
Saudi Arabia,SAU,"Jul 4, 2020",618
Saudi Arabia,SAU,"Jul 5, 2020",628
Saudi Arabia,SAU,"Jul 6, 2020",649
Saudi Arabia,SAU,"Jul 7, 2020",661
Saudi Arabia,SAU,"Jul 8, 2020",671
Saudi Arabia,SAU,"Jul 9, 2020",672
Saudi Arabia,SAU,"Jul 10, 2020",672
Saudi Arabia,SAU,"Jul 11, 2020",677
Saudi Arabia,SAU,"Jul 12, 2020",670
Saudi Arabia,SAU,"Jul 13, 2020",672
Saudi Arabia,SAU,"Jul 14, 2020",644
Saudi Arabia,SAU,"Jul 15, 2020",634
Saudi Arabia,SAU,"Jul 16, 2020",627
Saudi Arabia,SAU,"Jul 17, 2020",618
Saudi Arabia,SAU,"Jul 18, 2020",605
Saudi Arabia,SAU,"Jul 19, 2020",589
Saudi Arabia,SAU,"Jul 20, 2020",570
Saudi Arabia,SAU,"Jul 21, 2020",555
Saudi Arabia,SAU,"Jul 22, 2020",540
Saudi Arabia,SAU,"Jul 23, 2020",542
Saudi Arabia,SAU,"Jul 24, 2020",535
Saudi Arabia,SAU,"Jul 25, 2020",521
Saudi Arabia,SAU,"Jul 26, 2020",522
Saudi Arabia,SAU,"Jul 27, 2020",510
Saudi Arabia,SAU,"Jul 28, 2020",517
Saudi Arabia,SAU,"Jul 29, 2020",506
Saudi Arabia,SAU,"Jul 30, 2020",491
Saudi Arabia,SAU,"Jul 31, 2020",496
Saudi Arabia,SAU,"Aug 1, 2020",459
Saudi Arabia,SAU,"Aug 2, 2020",420
Saudi Arabia,SAU,"Aug 3, 2020",431
Saudi Arabia,SAU,"Aug 4, 2020",426
Saudi Arabia,SAU,"Aug 5, 2020",427
Saudi Arabia,SAU,"Aug 6, 2020",419
Senegal,SEN,"Mar 16, 2020",0
Senegal,SEN,"Mar 17, 2020",0
Senegal,SEN,"Mar 18, 2020",0
Senegal,SEN,"Mar 19, 2020",0
Senegal,SEN,"Mar 20, 2020",0
Senegal,SEN,"Mar 21, 2020",0
Senegal,SEN,"Mar 22, 2020",0
Senegal,SEN,"Mar 23, 2020",0
Senegal,SEN,"Mar 24, 2020",0
Senegal,SEN,"Mar 25, 2020",0
Senegal,SEN,"Mar 26, 2020",0
Senegal,SEN,"Mar 27, 2020",0
Senegal,SEN,"Mar 28, 2020",0
Senegal,SEN,"Mar 29, 2020",0
Senegal,SEN,"Mar 30, 2020",0
Senegal,SEN,"Mar 31, 2020",0
Senegal,SEN,"Apr 1, 2020",0
Senegal,SEN,"Apr 2, 2020",1
Senegal,SEN,"Apr 3, 2020",1
Senegal,SEN,"Apr 4, 2020",1
Senegal,SEN,"Apr 5, 2020",2
Senegal,SEN,"Apr 6, 2020",2
Senegal,SEN,"Apr 7, 2020",2
Senegal,SEN,"Apr 8, 2020",2
Senegal,SEN,"Apr 9, 2020",2
Senegal,SEN,"Apr 10, 2020",2
Senegal,SEN,"Apr 11, 2020",2
Senegal,SEN,"Apr 12, 2020",2
Senegal,SEN,"Apr 13, 2020",2
Senegal,SEN,"Apr 14, 2020",2
Senegal,SEN,"Apr 15, 2020",2
Senegal,SEN,"Apr 16, 2020",1
Senegal,SEN,"Apr 17, 2020",1
Senegal,SEN,"Apr 18, 2020",2
Senegal,SEN,"Apr 19, 2020",1
Senegal,SEN,"Apr 20, 2020",2
Senegal,SEN,"Apr 21, 2020",3
Senegal,SEN,"Apr 22, 2020",3
Senegal,SEN,"Apr 23, 2020",4
Senegal,SEN,"Apr 24, 2020",4
Senegal,SEN,"Apr 25, 2020",5
Senegal,SEN,"Apr 26, 2020",5
Senegal,SEN,"Apr 27, 2020",7
Senegal,SEN,"Apr 28, 2020",7
Senegal,SEN,"Apr 29, 2020",7
Senegal,SEN,"Apr 30, 2020",7
Senegal,SEN,"May 1, 2020",7
Senegal,SEN,"May 2, 2020",6
Senegal,SEN,"May 3, 2020",6
Senegal,SEN,"May 4, 2020",5
Senegal,SEN,"May 5, 2020",5
Senegal,SEN,"May 6, 2020",6
Senegal,SEN,"May 7, 2020",6
Senegal,SEN,"May 8, 2020",7
Senegal,SEN,"May 9, 2020",7
Senegal,SEN,"May 10, 2020",10
Senegal,SEN,"May 11, 2020",10
Senegal,SEN,"May 12, 2020",10
Senegal,SEN,"May 13, 2020",10
Senegal,SEN,"May 14, 2020",13
Senegal,SEN,"May 15, 2020",14
Senegal,SEN,"May 16, 2020",16
Senegal,SEN,"May 17, 2020",16
Senegal,SEN,"May 18, 2020",17
Senegal,SEN,"May 19, 2020",16
Senegal,SEN,"May 20, 2020",19
Senegal,SEN,"May 21, 2020",18
Senegal,SEN,"May 22, 2020",20
Senegal,SEN,"May 23, 2020",19
Senegal,SEN,"May 24, 2020",18
Senegal,SEN,"May 25, 2020",16
Senegal,SEN,"May 26, 2020",17
Senegal,SEN,"May 27, 2020",18
Senegal,SEN,"May 28, 2020",17
Senegal,SEN,"May 29, 2020",18
Senegal,SEN,"May 30, 2020",16
Senegal,SEN,"May 31, 2020",17
Senegal,SEN,"Jun 1, 2020",16
Senegal,SEN,"Jun 2, 2020",16
Senegal,SEN,"Jun 3, 2020",13
Senegal,SEN,"Jun 4, 2020",15
Senegal,SEN,"Jun 5, 2020",12
Senegal,SEN,"Jun 6, 2020",12
Senegal,SEN,"Jun 7, 2020",12
Senegal,SEN,"Jun 8, 2020",14
Senegal,SEN,"Jun 9, 2020",16
Senegal,SEN,"Jun 10, 2020",15
Senegal,SEN,"Jun 11, 2020",15
Senegal,SEN,"Jun 12, 2020",15
Senegal,SEN,"Jun 13, 2020",15
Senegal,SEN,"Jun 14, 2020",18
Senegal,SEN,"Jun 15, 2020",18
Senegal,SEN,"Jun 16, 2020",22
Senegal,SEN,"Jun 17, 2020",27
Senegal,SEN,"Jun 18, 2020",28
Senegal,SEN,"Jun 19, 2020",31
Senegal,SEN,"Jun 20, 2020",34
Senegal,SEN,"Jun 21, 2020",35
Senegal,SEN,"Jun 22, 2020",35
Senegal,SEN,"Jun 23, 2020",34
Senegal,SEN,"Jun 24, 2020",37
Senegal,SEN,"Jun 25, 2020",39
Senegal,SEN,"Jun 26, 2020",38
Senegal,SEN,"Jun 27, 2020",42
Senegal,SEN,"Jun 28, 2020",42
Senegal,SEN,"Jun 29, 2020",45
Senegal,SEN,"Jun 30, 2020",44
Senegal,SEN,"Jul 1, 2020",42
Senegal,SEN,"Jul 2, 2020",43
Senegal,SEN,"Jul 3, 2020",45
Senegal,SEN,"Jul 4, 2020",46
Senegal,SEN,"Jul 5, 2020",47
Senegal,SEN,"Jul 6, 2020",49
Senegal,SEN,"Jul 7, 2020",50
Senegal,SEN,"Jul 8, 2020",48
Senegal,SEN,"Jul 9, 2020",48
Senegal,SEN,"Jul 10, 2020",49
Senegal,SEN,"Jul 11, 2020",47
Senegal,SEN,"Jul 12, 2020",43
Senegal,SEN,"Jul 13, 2020",43
Senegal,SEN,"Jul 14, 2020",42
Senegal,SEN,"Jul 15, 2020",38
Senegal,SEN,"Jul 16, 2020",37
Senegal,SEN,"Jul 17, 2020",35
Senegal,SEN,"Jul 18, 2020",35
Senegal,SEN,"Jul 19, 2020",34
Senegal,SEN,"Jul 20, 2020",34
Senegal,SEN,"Jul 21, 2020",34
Senegal,SEN,"Jul 22, 2020",37
Senegal,SEN,"Jul 23, 2020",36
Senegal,SEN,"Jul 24, 2020",35
Senegal,SEN,"Jul 25, 2020",37
Senegal,SEN,"Jul 26, 2020",42
Senegal,SEN,"Jul 27, 2020",43
Senegal,SEN,"Jul 28, 2020",44
Senegal,SEN,"Jul 29, 2020",48
Senegal,SEN,"Jul 30, 2020",47
Senegal,SEN,"Jul 31, 2020",48
Senegal,SEN,"Aug 1, 2020",45
Senegal,SEN,"Aug 2, 2020",46
Senegal,SEN,"Aug 3, 2020",42
Senegal,SEN,"Aug 4, 2020",41
Senegal,SEN,"Aug 5, 2020",40
Senegal,SEN,"Aug 6, 2020",37
Serbia,SRB,"Mar 20, 2020",0
Serbia,SRB,"Mar 21, 2020",1
Serbia,SRB,"Mar 22, 2020",1
Serbia,SRB,"Mar 23, 2020",1
Serbia,SRB,"Mar 24, 2020",1
Serbia,SRB,"Mar 25, 2020",1
Serbia,SRB,"Mar 26, 2020",2
Serbia,SRB,"Mar 27, 2020",3
Serbia,SRB,"Mar 28, 2020",6
Serbia,SRB,"Mar 29, 2020",10
Serbia,SRB,"Mar 30, 2020",13
Serbia,SRB,"Mar 31, 2020",16
Serbia,SRB,"Apr 1, 2020",23
Serbia,SRB,"Apr 2, 2020",23
Serbia,SRB,"Apr 3, 2020",31
Serbia,SRB,"Apr 4, 2020",38
Serbia,SRB,"Apr 5, 2020",43
Serbia,SRB,"Apr 6, 2020",50
Serbia,SRB,"Apr 7, 2020",57
Serbia,SRB,"Apr 8, 2020",60
Serbia,SRB,"Apr 9, 2020",63
Serbia,SRB,"Apr 10, 2020",63
Serbia,SRB,"Apr 11, 2020",65
Serbia,SRB,"Apr 12, 2020",64
Serbia,SRB,"Apr 13, 2020",67
Serbia,SRB,"Apr 14, 2020",69
Serbia,SRB,"Apr 15, 2020",71
Serbia,SRB,"Apr 16, 2020",76
Serbia,SRB,"Apr 17, 2020",72
Serbia,SRB,"Apr 18, 2020",71
Serbia,SRB,"Apr 19, 2020",73
Serbia,SRB,"Apr 20, 2020",71
Serbia,SRB,"Apr 21, 2020",67
Serbia,SRB,"Apr 22, 2020",64
Serbia,SRB,"Apr 23, 2020",69
Serbia,SRB,"Apr 24, 2020",73
Serbia,SRB,"Apr 25, 2020",73
Serbia,SRB,"Apr 26, 2020",77
Serbia,SRB,"Apr 27, 2020",76
Serbia,SRB,"Apr 28, 2020",77
Serbia,SRB,"Apr 29, 2020",74
Serbia,SRB,"Apr 30, 2020",74
Serbia,SRB,"May 1, 2020",76
Serbia,SRB,"May 2, 2020",75
Serbia,SRB,"May 3, 2020",72
Serbia,SRB,"May 4, 2020",71
Serbia,SRB,"May 5, 2020",72
Serbia,SRB,"May 6, 2020",75
Serbia,SRB,"May 7, 2020",69
Serbia,SRB,"May 8, 2020",67
Serbia,SRB,"May 9, 2020",65
Serbia,SRB,"May 10, 2020",62
Serbia,SRB,"May 11, 2020",59
Serbia,SRB,"May 12, 2020",56
Serbia,SRB,"May 13, 2020",52
Serbia,SRB,"May 14, 2020",49
Serbia,SRB,"May 15, 2020",45
Serbia,SRB,"May 16, 2020",40
Serbia,SRB,"May 17, 2020",39
Serbia,SRB,"May 18, 2020",37
Serbia,SRB,"May 19, 2020",34
Serbia,SRB,"May 20, 2020",34
Serbia,SRB,"May 21, 2020",32
Serbia,SRB,"May 22, 2020",31
Serbia,SRB,"May 23, 2020",28
Serbia,SRB,"May 24, 2020",25
Serbia,SRB,"May 25, 2020",23
Serbia,SRB,"May 26, 2020",21
Serbia,SRB,"May 27, 2020",19
Serbia,SRB,"May 28, 2020",18
Serbia,SRB,"May 29, 2020",17
Serbia,SRB,"May 30, 2020",17
Serbia,SRB,"May 31, 2020",14
Serbia,SRB,"Jun 1, 2020",13
Serbia,SRB,"Jun 2, 2020",13
Serbia,SRB,"Jun 3, 2020",11
Serbia,SRB,"Jun 4, 2020",10
Serbia,SRB,"Jun 5, 2020",9
Serbia,SRB,"Jun 6, 2020",10
Serbia,SRB,"Jun 7, 2020",10
Serbia,SRB,"Jun 8, 2020",11
Serbia,SRB,"Jun 9, 2020",11
Serbia,SRB,"Jun 10, 2020",11
Serbia,SRB,"Jun 11, 2020",11
Serbia,SRB,"Jun 12, 2020",11
Serbia,SRB,"Jun 13, 2020",10
Serbia,SRB,"Jun 14, 2020",11
Serbia,SRB,"Jun 15, 2020",11
Serbia,SRB,"Jun 16, 2020",11
Serbia,SRB,"Jun 17, 2020",11
Serbia,SRB,"Jun 18, 2020",12
Serbia,SRB,"Jun 19, 2020",12
Serbia,SRB,"Jun 20, 2020",12
Serbia,SRB,"Jun 21, 2020",12
Serbia,SRB,"Jun 22, 2020",12
Serbia,SRB,"Jun 23, 2020",12
Serbia,SRB,"Jun 24, 2020",13
Serbia,SRB,"Jun 25, 2020",12
Serbia,SRB,"Jun 26, 2020",12
Serbia,SRB,"Jun 27, 2020",13
Serbia,SRB,"Jun 28, 2020",14
Serbia,SRB,"Jun 29, 2020",16
Serbia,SRB,"Jun 30, 2020",19
Serbia,SRB,"Jul 1, 2020",21
Serbia,SRB,"Jul 2, 2020",24
Serbia,SRB,"Jul 3, 2020",29
Serbia,SRB,"Jul 4, 2020",39
Serbia,SRB,"Jul 5, 2020",46
Serbia,SRB,"Jul 6, 2020",50
Serbia,SRB,"Jul 7, 2020",55
Serbia,SRB,"Jul 8, 2020",67
Serbia,SRB,"Jul 9, 2020",78
Serbia,SRB,"Jul 10, 2020",88
Serbia,SRB,"Jul 11, 2020",105
Serbia,SRB,"Jul 12, 2020",115
Serbia,SRB,"Jul 13, 2020",123
Serbia,SRB,"Jul 14, 2020",131
Serbia,SRB,"Jul 15, 2020",141
Serbia,SRB,"Jul 16, 2020",148
Serbia,SRB,"Jul 17, 2020",155
Serbia,SRB,"Jul 18, 2020",154
Serbia,SRB,"Jul 19, 2020",155
Serbia,SRB,"Jul 20, 2020",161
Serbia,SRB,"Jul 21, 2020",165
Serbia,SRB,"Jul 22, 2020",161
Serbia,SRB,"Jul 23, 2020",158
Serbia,SRB,"Jul 24, 2020",156
Serbia,SRB,"Jul 25, 2020",148
Serbia,SRB,"Jul 26, 2020",144
Serbia,SRB,"Jul 27, 2020",141
Serbia,SRB,"Jul 28, 2020",138
Serbia,SRB,"Jul 29, 2020",133
Serbia,SRB,"Jul 30, 2020",129
Serbia,SRB,"Jul 31, 2020",123
Serbia,SRB,"Aug 1, 2020",121
Serbia,SRB,"Aug 2, 2020",121
Serbia,SRB,"Aug 3, 2020",118
Serbia,SRB,"Aug 4, 2020",116
Serbia,SRB,"Aug 5, 2020",114
Serbia,SRB,"Aug 6, 2020",115
Seychelles,SYC,"Mar 28, 2020",0
Seychelles,SYC,"Mar 29, 2020",0
Seychelles,SYC,"Mar 30, 2020",0
Seychelles,SYC,"Mar 31, 2020",0
Seychelles,SYC,"Apr 1, 2020",0
Seychelles,SYC,"Apr 2, 2020",0
Seychelles,SYC,"Apr 3, 2020",0
Seychelles,SYC,"Apr 4, 2020",0
Seychelles,SYC,"Apr 5, 2020",0
Seychelles,SYC,"Apr 6, 2020",0
Seychelles,SYC,"Apr 7, 2020",0
Seychelles,SYC,"Apr 8, 2020",0
Seychelles,SYC,"Apr 9, 2020",0
Seychelles,SYC,"Apr 10, 2020",0
Seychelles,SYC,"Apr 11, 2020",0
Seychelles,SYC,"Apr 12, 2020",0
Seychelles,SYC,"Apr 13, 2020",0
Seychelles,SYC,"Apr 14, 2020",0
Seychelles,SYC,"Apr 15, 2020",0
Seychelles,SYC,"Apr 16, 2020",0
Seychelles,SYC,"Apr 17, 2020",0
Seychelles,SYC,"Apr 18, 2020",0
Seychelles,SYC,"Apr 19, 2020",0
Seychelles,SYC,"Apr 20, 2020",0
Seychelles,SYC,"Apr 21, 2020",0
Seychelles,SYC,"Apr 22, 2020",0
Seychelles,SYC,"Apr 23, 2020",0
Seychelles,SYC,"Apr 24, 2020",0
Seychelles,SYC,"Apr 25, 2020",0
Seychelles,SYC,"Apr 26, 2020",0
Seychelles,SYC,"Apr 27, 2020",0
Seychelles,SYC,"Apr 28, 2020",0
Seychelles,SYC,"Apr 29, 2020",0
Seychelles,SYC,"Apr 30, 2020",0
Seychelles,SYC,"May 1, 2020",0
Seychelles,SYC,"May 2, 2020",0
Seychelles,SYC,"May 3, 2020",0
Seychelles,SYC,"May 4, 2020",0
Seychelles,SYC,"May 5, 2020",0
Seychelles,SYC,"May 6, 2020",0
Seychelles,SYC,"May 7, 2020",0
Seychelles,SYC,"May 8, 2020",0
Seychelles,SYC,"May 9, 2020",0
Seychelles,SYC,"May 10, 2020",0
Seychelles,SYC,"May 11, 2020",0
Seychelles,SYC,"May 12, 2020",0
Seychelles,SYC,"May 13, 2020",0
Seychelles,SYC,"May 14, 2020",0
Seychelles,SYC,"May 15, 2020",0
Seychelles,SYC,"May 16, 2020",0
Seychelles,SYC,"May 17, 2020",0
Seychelles,SYC,"May 18, 2020",0
Seychelles,SYC,"May 19, 2020",0
Seychelles,SYC,"May 20, 2020",0
Seychelles,SYC,"May 21, 2020",0
Seychelles,SYC,"May 22, 2020",0
Seychelles,SYC,"May 23, 2020",0
Seychelles,SYC,"May 24, 2020",0
Seychelles,SYC,"May 25, 2020",0
Seychelles,SYC,"May 26, 2020",0
Seychelles,SYC,"May 27, 2020",0
Seychelles,SYC,"May 28, 2020",0
Seychelles,SYC,"May 29, 2020",0
Seychelles,SYC,"May 30, 2020",0
Seychelles,SYC,"May 31, 2020",0
Seychelles,SYC,"Jun 1, 2020",0
Seychelles,SYC,"Jun 2, 2020",0
Seychelles,SYC,"Jun 3, 2020",0
Seychelles,SYC,"Jun 4, 2020",0
Seychelles,SYC,"Jun 5, 2020",0
Seychelles,SYC,"Jun 6, 2020",0
Seychelles,SYC,"Jun 7, 2020",0
Seychelles,SYC,"Jun 8, 2020",0
Seychelles,SYC,"Jun 9, 2020",0
Seychelles,SYC,"Jun 10, 2020",0
Seychelles,SYC,"Jun 11, 2020",0
Seychelles,SYC,"Jun 12, 2020",0
Seychelles,SYC,"Jun 13, 2020",0
Seychelles,SYC,"Jun 14, 2020",0
Seychelles,SYC,"Jun 15, 2020",0
Seychelles,SYC,"Jun 16, 2020",0
Seychelles,SYC,"Jun 17, 2020",0
Seychelles,SYC,"Jun 18, 2020",0
Seychelles,SYC,"Jun 19, 2020",0
Seychelles,SYC,"Jun 20, 2020",0
Seychelles,SYC,"Jun 21, 2020",0
Seychelles,SYC,"Jun 22, 2020",0
Seychelles,SYC,"Jun 23, 2020",0
Seychelles,SYC,"Jun 24, 2020",0
Seychelles,SYC,"Jun 25, 2020",0
Seychelles,SYC,"Jun 26, 2020",0
Seychelles,SYC,"Jun 27, 2020",0
Seychelles,SYC,"Jun 28, 2020",0
Seychelles,SYC,"Jun 29, 2020",0
Seychelles,SYC,"Jun 30, 2020",0
Seychelles,SYC,"Jul 1, 2020",0
Seychelles,SYC,"Jul 2, 2020",0
Seychelles,SYC,"Jul 3, 2020",0
Seychelles,SYC,"Jul 4, 2020",0
Seychelles,SYC,"Jul 5, 2020",0
Seychelles,SYC,"Jul 6, 2020",0
Seychelles,SYC,"Jul 7, 2020",0
Seychelles,SYC,"Jul 8, 2020",0
Seychelles,SYC,"Jul 9, 2020",0
Seychelles,SYC,"Jul 10, 2020",0
Seychelles,SYC,"Jul 11, 2020",0
Seychelles,SYC,"Jul 12, 2020",0
Seychelles,SYC,"Jul 13, 2020",0
Seychelles,SYC,"Jul 14, 2020",0
Seychelles,SYC,"Jul 15, 2020",0
Seychelles,SYC,"Jul 16, 2020",0
Seychelles,SYC,"Jul 17, 2020",0
Seychelles,SYC,"Jul 18, 2020",0
Seychelles,SYC,"Jul 19, 2020",0
Seychelles,SYC,"Jul 20, 2020",0
Seychelles,SYC,"Jul 21, 2020",0
Seychelles,SYC,"Jul 22, 2020",0
Seychelles,SYC,"Jul 23, 2020",0
Seychelles,SYC,"Jul 24, 2020",0
Seychelles,SYC,"Jul 25, 2020",0
Seychelles,SYC,"Jul 26, 2020",0
Seychelles,SYC,"Jul 27, 2020",0
Seychelles,SYC,"Jul 28, 2020",0
Seychelles,SYC,"Jul 29, 2020",0
Seychelles,SYC,"Jul 30, 2020",0
Seychelles,SYC,"Jul 31, 2020",0
Seychelles,SYC,"Aug 1, 2020",0
Seychelles,SYC,"Aug 2, 2020",0
Seychelles,SYC,"Aug 3, 2020",0
Seychelles,SYC,"Aug 4, 2020",0
Seychelles,SYC,"Aug 5, 2020",0
Seychelles,SYC,"Aug 6, 2020",0
Sierra Leone,SLE,"Apr 14, 2020",0
Sierra Leone,SLE,"Apr 15, 2020",0
Sierra Leone,SLE,"Apr 16, 2020",0
Sierra Leone,SLE,"Apr 17, 2020",0
Sierra Leone,SLE,"Apr 18, 2020",0
Sierra Leone,SLE,"Apr 19, 2020",0
Sierra Leone,SLE,"Apr 20, 2020",0
Sierra Leone,SLE,"Apr 21, 2020",0
Sierra Leone,SLE,"Apr 22, 2020",0
Sierra Leone,SLE,"Apr 23, 2020",0
Sierra Leone,SLE,"Apr 24, 2020",1
Sierra Leone,SLE,"Apr 25, 2020",3
Sierra Leone,SLE,"Apr 26, 2020",3
Sierra Leone,SLE,"Apr 27, 2020",4
Sierra Leone,SLE,"Apr 28, 2020",4
Sierra Leone,SLE,"Apr 29, 2020",4
Sierra Leone,SLE,"Apr 30, 2020",4
Sierra Leone,SLE,"May 1, 2020",7
Sierra Leone,SLE,"May 2, 2020",7
Sierra Leone,SLE,"May 3, 2020",8
Sierra Leone,SLE,"May 4, 2020",8
Sierra Leone,SLE,"May 5, 2020",9
Sierra Leone,SLE,"May 6, 2020",11
Sierra Leone,SLE,"May 7, 2020",14
Sierra Leone,SLE,"May 8, 2020",15
Sierra Leone,SLE,"May 9, 2020",14
Sierra Leone,SLE,"May 10, 2020",15
Sierra Leone,SLE,"May 11, 2020",14
Sierra Leone,SLE,"May 12, 2020",15
Sierra Leone,SLE,"May 13, 2020",16
Sierra Leone,SLE,"May 14, 2020",17
Sierra Leone,SLE,"May 15, 2020",19
Sierra Leone,SLE,"May 16, 2020",20
Sierra Leone,SLE,"May 17, 2020",21
Sierra Leone,SLE,"May 18, 2020",24
Sierra Leone,SLE,"May 19, 2020",24
Sierra Leone,SLE,"May 20, 2020",22
Sierra Leone,SLE,"May 21, 2020",20
Sierra Leone,SLE,"May 22, 2020",19
Sierra Leone,SLE,"May 23, 2020",21
Sierra Leone,SLE,"May 24, 2020",21
Sierra Leone,SLE,"May 25, 2020",22
Sierra Leone,SLE,"May 26, 2020",23
Sierra Leone,SLE,"May 27, 2020",24
Sierra Leone,SLE,"May 28, 2020",24
Sierra Leone,SLE,"May 29, 2020",19
Sierra Leone,SLE,"May 30, 2020",18
Sierra Leone,SLE,"May 31, 2020",17
Sierra Leone,SLE,"Jun 1, 2020",14
Sierra Leone,SLE,"Jun 2, 2020",13
Sierra Leone,SLE,"Jun 3, 2020",13
Sierra Leone,SLE,"Jun 4, 2020",13
