Entity,Code,Year,"Gross enrolment ratio, secondary, both sexes (%) (%)"
Switzerland,CHE,1986,94.3448104858398
Switzerland,CHE,1987,94.0808181762695
Switzerland,CHE,1988,94.3068237304688
Switzerland,CHE,1989,94.6920166015625
Switzerland,CHE,1990,95.6798706054688
Switzerland,CHE,1991,96.798828125
Switzerland,CHE,1992,98.198112487793
Switzerland,CHE,1993,99.2636413574219
Switzerland,CHE,1994,101.434112548828
Switzerland,CHE,1995,101.320541381836
Switzerland,CHE,1996,100.88175201416
Switzerland,CHE,1998,95.6572265625
Switzerland,CHE,1999,95.634521484375
Switzerland,CHE,2000,95.4123382568359
Switzerland,CHE,2001,95.1086578369141
Switzerland,CHE,2002,93.4654312133789
Switzerland,CHE,2003,93.5237731933594
Switzerland,CHE,2004,94.1500778198242
Switzerland,CHE,2005,95.1818237304688
Switzerland,CHE,2006,95.7537536621094
Switzerland,CHE,2007,95.6272735595703
Switzerland,CHE,2008,95.6073303222656
Switzerland,CHE,2009,95.3374481201172
Switzerland,CHE,2010,95.8614730834961
Switzerland,CHE,2011,96.187629699707
Switzerland,CHE,2012,96.2256622314453
Switzerland,CHE,2013,98.6082992553711
Switzerland,CHE,2014,99.7694091796875
Syria,SYR,1971,34.6695098876953
Syria,SYR,1972,37.8759994506836
Syria,SYR,1973,40.7996711730957
Syria,SYR,1974,42.7722702026367
Syria,SYR,1975,43.4212608337402
Syria,SYR,1976,44.8162612915039
Syria,SYR,1977,45.6413307189941
Syria,SYR,1978,47.1337509155273
Syria,SYR,1979,48.523509979248
Syria,SYR,1980,47.6923408508301
Syria,SYR,1981,47.307918548584
Syria,SYR,1982,48.1073303222656
Syria,SYR,1983,50.1747703552246
Syria,SYR,1984,52.9884910583496
Syria,SYR,1985,54.904239654541
Syria,SYR,1986,56.2267303466797
Syria,SYR,1987,56.5800285339355
Syria,SYR,1988,55.1150093078613
Syria,SYR,1989,53.4235801696777
Syria,SYR,1990,50.8008499145508
Syria,SYR,1991,48.3874282836914
Syria,SYR,1992,46.1101608276367
Syria,SYR,1993,45.2392997741699
Syria,SYR,1994,44.0513496398926
Syria,SYR,1995,42.9667015075684
Syria,SYR,1996,42.0290107727051
Syria,SYR,1997,41.9018402099609
Syria,SYR,1998,42.7668190002441
Syria,SYR,1999,43.135440826416
Syria,SYR,2000,43.9899597167969
Syria,SYR,2001,45.5889511108398
Syria,SYR,2002,47.4143600463867
Syria,SYR,2003,62.9835891723633
Syria,SYR,2004,66.4533615112305
Syria,SYR,2005,69.97216796875
Syria,SYR,2006,71.1070404052734
Syria,SYR,2007,72.137809753418
Syria,SYR,2008,72.5715866088867
Syria,SYR,2009,72.0005493164063
Syria,SYR,2010,72.8570022583008
Syria,SYR,2011,75.2968978881836
Syria,SYR,2012,77.2896423339844
Syria,SYR,2013,50.4892196655273
Tajikistan,TJK,1991,103.449531555176
Tajikistan,TJK,1992,101.699226379395
Tajikistan,TJK,1993,94.1338882446289
Tajikistan,TJK,1994,81.6521377563477
Tajikistan,TJK,1995,81.5175476074219
Tajikistan,TJK,1999,73.8575592041016
Tajikistan,TJK,2000,73.2005920410156
Tajikistan,TJK,2001,74.8132019042969
Tajikistan,TJK,2002,77.2401504516602
Tajikistan,TJK,2003,79.6014785766602
Tajikistan,TJK,2004,80.3312225341797
Tajikistan,TJK,2005,80.412971496582
Tajikistan,TJK,2006,81.4009475708008
Tajikistan,TJK,2007,82.4576034545898
Tajikistan,TJK,2008,83.2024536132813
Tajikistan,TJK,2009,83.6792907714844
Tajikistan,TJK,2010,84.4311904907227
Tajikistan,TJK,2011,85.6090774536133
Tajikistan,TJK,2012,86.8061065673828
Tajikistan,TJK,2013,87.8946533203125
Tanzania,TZA,1970,2.65426993370056
Tanzania,TZA,1971,2.72285008430481
Tanzania,TZA,1972,2.6765398979187
Tanzania,TZA,1973,2.76807999610901
Tanzania,TZA,1974,3.04786992073059
Tanzania,TZA,1975,3.06903004646301
Tanzania,TZA,1976,3.16690993309021
Tanzania,TZA,1977,3.29223990440369
Tanzania,TZA,1978,3.33136010169983
Tanzania,TZA,1979,3.38702011108398
Tanzania,TZA,1980,3.31050992012024
Tanzania,TZA,1981,3.05819988250732
Tanzania,TZA,1982,3.04563999176025
Tanzania,TZA,1983,3.07309007644653
Tanzania,TZA,1984,3.05709004402161
Tanzania,TZA,1985,3.41231989860535
Tanzania,TZA,1986,3.60452008247375
Tanzania,TZA,1987,3.87729001045227
Tanzania,TZA,1988,4.26255989074707
Tanzania,TZA,1989,4.55779981613159
Tanzania,TZA,1991,5.3446798324585
Tanzania,TZA,1992,5.35357999801636
Tanzania,TZA,1993,5.34368991851807
Tanzania,TZA,1994,5.31187009811401
Tanzania,TZA,1995,5.31999015808105
Tanzania,TZA,1996,5.21677017211914
Tanzania,TZA,1997,5.63570022583008
Tanzania,TZA,2010,31.1437091827393
Tanzania,TZA,2012,34.2448997497559
Tanzania,TZA,2013,32.2560806274414
Thailand,THA,1971,18.1247901916504
Thailand,THA,1972,19.2893009185791
Thailand,THA,1973,20.7665901184082
Thailand,THA,1974,22.518440246582
Thailand,THA,1975,23.5194396972656
Thailand,THA,1976,25.4131298065186
Thailand,THA,1977,27.2665100097656
Thailand,THA,1978,27.670280456543
Thailand,THA,1979,27.5740795135498
Thailand,THA,1980,27.7779006958008
Thailand,THA,1981,28.6184406280518
Thailand,THA,1982,28.8830795288086
Thailand,THA,1984,30.3559303283691
Thailand,THA,1985,30.6358604431152
Thailand,THA,1986,30.152660369873
Thailand,THA,1987,29.2714500427246
Thailand,THA,1988,28.1630001068115
Thailand,THA,1989,27.8999996185303
Thailand,THA,1990,28.5046901702881
Thailand,THA,1991,30.2537307739258
Thailand,THA,1992,33.4638404846191
Thailand,THA,1993,37.6019706726074
Thailand,THA,1994,42.5844917297363
Thailand,THA,1995,47.8372001647949
Thailand,THA,1996,54.2181510925293
Thailand,THA,1997,57.5272789001465
Thailand,THA,1998,61.170108795166
Thailand,THA,2001,62.7944107055664
Thailand,THA,2002,64.5483932495117
Thailand,THA,2004,66.8892135620117
Thailand,THA,2005,71.5597534179688
Thailand,THA,2006,71.7622985839844
Thailand,THA,2007,77.4421463012695
Thailand,THA,2008,78.2238006591797
Thailand,THA,2009,80.8528289794922
Thailand,THA,2010,83.621452331543
Thailand,THA,2011,87.4439697265625
Thailand,THA,2012,87.1241226196289
Thailand,THA,2013,86.2055892944336
Timor,TLS,2001,37.0331192016602
Timor,TLS,2002,43.3047294616699
Timor,TLS,2003,46.4428596496582
Timor,TLS,2004,55.064868927002
Timor,TLS,2005,53.5517692565918
Timor,TLS,2008,50.849479675293
Timor,TLS,2009,61.8581886291504
Timor,TLS,2010,67.4555206298828
Timor,TLS,2011,70.6364288330078
Timor,TLS,2012,71.8170471191406
Timor,TLS,2013,70.7757263183594
Timor,TLS,2014,73.0743026733398
Togo,TGO,1971,6.95066022872925
Togo,TGO,1972,8.35087013244629
Togo,TGO,1973,9.3282299041748
Togo,TGO,1974,10.9055595397949
Togo,TGO,1975,13.6900100708008
Togo,TGO,1976,17.7046909332275
Togo,TGO,1977,21.8035106658936
Togo,TGO,1978,25.1870002746582
Togo,TGO,1979,29.0316390991211
Togo,TGO,1980,31.6697101593018
Togo,TGO,1982,30.1140193939209
Togo,TGO,1983,26.4411506652832
Togo,TGO,1984,21.7029304504395
Togo,TGO,1985,18.5923500061035
Togo,TGO,1986,18.9823207855225
Togo,TGO,1987,18.5379295349121
Togo,TGO,1988,20.9249897003174
Togo,TGO,1989,19.2830905914307
Togo,TGO,1990,21.5273704528809
Togo,TGO,1991,20.4284706115723
Togo,TGO,1992,20.1700000762939
Togo,TGO,1994,19.9312705993652
Togo,TGO,1995,21.9885597229004
Togo,TGO,1996,23.5215492248535
Togo,TGO,1997,24.0545692443848
Togo,TGO,1999,29.6095600128174
Togo,TGO,2000,32.1236915588379
Togo,TGO,2001,34.8647308349609
Togo,TGO,2002,38.9412002563477
Togo,TGO,2003,41.1047515869141
Togo,TGO,2004,42.6063613891602
Togo,TGO,2005,45.0299682617188
Togo,TGO,2006,47.006721496582
Togo,TGO,2007,44.025089263916
Togo,TGO,2011,54.7085914611816
Tonga,TON,1970,86.5774688720703
Tonga,TON,1971,86.0706329345703
Tonga,TON,1972,82.2834014892578
Tonga,TON,1973,80.4943237304688
Tonga,TON,1974,80.7186737060547
Tonga,TON,1975,79.1286163330078
Tonga,TON,1978,84.7800216674805
Tonga,TON,1981,105.368270874023
Tonga,TON,1982,108.793937683105
Tonga,TON,1983,107.874816894531
Tonga,TON,1984,95.8307495117188
Tonga,TON,1985,87.2944030761719
Tonga,TON,1986,81.2522430419922
Tonga,TON,1990,98.4316635131836
Tonga,TON,1991,98.9652862548828
Tonga,TON,1993,106.944618225098
Tonga,TON,1998,95.786003112793
Tonga,TON,1999,105.327217102051
Tonga,TON,2000,106.512168884277
Tonga,TON,2001,106.178131103516
Tonga,TON,2002,110.893730163574
Tonga,TON,2003,119.92839050293
Tonga,TON,2004,105.59903717041
Tonga,TON,2006,101.514930725098
Tonga,TON,2007,104.914726257324
Tonga,TON,2008,104.231369018555
Tonga,TON,2009,103.871467590332
Tonga,TON,2010,104.158737182617
Tonga,TON,2011,104.56974029541
Tonga,TON,2012,91.14111328125
Tonga,TON,2013,90.6425628662109
Tonga,TON,2014,90.0993728637695
Trinidad and Tobago,TTO,1971,44.1191482543945
Trinidad and Tobago,TTO,1972,44.8548393249512
Trinidad and Tobago,TTO,1973,43.4620590209961
Trinidad and Tobago,TTO,1977,55.6681289672852
Trinidad and Tobago,TTO,1981,70.2392272949219
Trinidad and Tobago,TTO,1982,76.4936065673828
Trinidad and Tobago,TTO,1983,78.7842712402344
Trinidad and Tobago,TTO,1984,81.3975524902344
Trinidad and Tobago,TTO,1985,81.4872131347656
Trinidad and Tobago,TTO,1986,82.7964324951172
Trinidad and Tobago,TTO,1987,84.102783203125
Trinidad and Tobago,TTO,1988,85.0734024047852
Trinidad and Tobago,TTO,1989,83.2077713012695
Trinidad and Tobago,TTO,1990,83.168830871582
Trinidad and Tobago,TTO,1991,80.3754425048828
Trinidad and Tobago,TTO,1992,79.6962203979492
Trinidad and Tobago,TTO,1993,79.9199829101563
Trinidad and Tobago,TTO,2004,85.5115432739258
Tunisia,TUN,1971,22.4432506561279
Tunisia,TUN,1972,22.4909896850586
Tunisia,TUN,1973,21.9019794464111
Tunisia,TUN,1974,21.4635391235352
Tunisia,TUN,1975,20.9512405395508
Tunisia,TUN,1976,20.9529304504395
Tunisia,TUN,1977,21.619010925293
Tunisia,TUN,1978,23.1188907623291
Tunisia,TUN,1979,24.3184299468994
Tunisia,TUN,1980,25.1647300720215
Tunisia,TUN,1981,25.6853694915771
Tunisia,TUN,1982,28.6504096984863
Tunisia,TUN,1983,32.1081390380859
Tunisia,TUN,1984,34.4673385620117
Tunisia,TUN,1985,36.7389297485352
Tunisia,TUN,1986,39.5578689575195
Tunisia,TUN,1987,39.3026390075684
Tunisia,TUN,1988,40.6590309143066
Tunisia,TUN,1989,44.2454986572266
Tunisia,TUN,1990,44.8516998291016
Tunisia,TUN,1991,45.3021087646484
Tunisia,TUN,1992,46.2434310913086
Tunisia,TUN,1993,48.8861885070801
Tunisia,TUN,1994,53.4414482116699
Tunisia,TUN,1995,56.9998207092285
Tunisia,TUN,1996,60.555778503418
Tunisia,TUN,1997,61.9033088684082
Tunisia,TUN,1998,68.4296722412109
Tunisia,TUN,1999,72.3564834594727
Tunisia,TUN,2000,74.6360092163086
Tunisia,TUN,2001,76.5966186523438
Tunisia,TUN,2002,78.0481872558594
Tunisia,TUN,2003,77.5476379394531
Tunisia,TUN,2004,81.6490478515625
Tunisia,TUN,2005,84.8042221069336
Tunisia,TUN,2006,86.9571228027344
Tunisia,TUN,2007,90.6678314208984
Tunisia,TUN,2008,92.5060195922852
Tunisia,TUN,2009,90.7847900390625
Tunisia,TUN,2010,90.4287872314453
Tunisia,TUN,2011,92.0575714111328
Tunisia,TUN,2013,90.1417770385742
Tunisia,TUN,2014,87.6324081420898
Turkey,TUR,1971,26.1173191070557
Turkey,TUR,1972,28.1821308135986
Turkey,TUR,1973,28.928129196167
Turkey,TUR,1974,28.9653301239014
Turkey,TUR,1976,32.1782684326172
Turkey,TUR,1977,34.2598495483398
Turkey,TUR,1978,36.2430114746094
Turkey,TUR,1979,36.4724311828613
Turkey,TUR,1980,38.4641189575195
Turkey,TUR,1981,37.6287498474121
Turkey,TUR,1982,38.4488906860352
Turkey,TUR,1983,38.9827995300293
Turkey,TUR,1984,40.4241790771484
Turkey,TUR,1986,44.3831405639648
Turkey,TUR,1987,45.706958770752
Turkey,TUR,1988,47.5648307800293
Turkey,TUR,1989,49.7296981811523
Turkey,TUR,1990,50.2855796813965
Turkey,TUR,1991,51.9835815429688
Turkey,TUR,1992,53.591609954834
Turkey,TUR,1993,57.0060081481934
Turkey,TUR,1994,58.6400718688965
Turkey,TUR,1995,61.2922210693359
Turkey,TUR,1997,61.0479507446289
Turkey,TUR,1999,70.7724990844727
Turkey,TUR,2000,72.723258972168
Turkey,TUR,2001,82.8629684448242
Turkey,TUR,2002,87.4383316040039
Turkey,TUR,2003,89.3330917358398
Turkey,TUR,2004,86.235481262207
Turkey,TUR,2005,83.426872253418
Turkey,TUR,2006,87.4504318237305
Turkey,TUR,2007,89.9508438110352
Turkey,TUR,2008,88.2860488891602
Turkey,TUR,2009,79.8890380859375
Turkey,TUR,2010,84.204231262207
Turkey,TUR,2011,88.307258605957
Turkey,TUR,2012,85.1072387695313
Turkey,TUR,2013,100.277938842773
Turkmenistan,TKM,2014,85.341423034668
Tuvalu,TUV,2001,70.3703689575195
Tuvalu,TUV,2014,80.7666397094727
Uganda,UGA,1970,3.86229991912842
Uganda,UGA,1973,3.91280007362366
Uganda,UGA,1974,3.87437009811401
Uganda,UGA,1975,3.88126993179321
Uganda,UGA,1976,4.57262992858887
Uganda,UGA,1977,4.67749977111816
Uganda,UGA,1978,4.74657011032104
Uganda,UGA,1979,4.83236980438232
Uganda,UGA,1980,5.1850700378418
Uganda,UGA,1981,5.48987007141113
Uganda,UGA,1982,8.1684398651123
Uganda,UGA,1983,7.25583982467651
Uganda,UGA,1984,8.52682018280029
Uganda,UGA,1985,9.13527965545654
Uganda,UGA,1986,10.5284595489502
Uganda,UGA,1987,11.5531902313232
Uganda,UGA,1988,12.06725025177
Uganda,UGA,1990,11.4195404052734
Uganda,UGA,1991,10.5553903579712
Uganda,UGA,1992,10.2058000564575
Uganda,UGA,1993,10.046480178833
Uganda,UGA,1994,10.2088203430176
Uganda,UGA,1995,10.4497804641724
Uganda,UGA,1997,9.85639953613281
Uganda,UGA,2000,16.5462493896484
Uganda,UGA,2001,16.7116603851318
Uganda,UGA,2002,19.4873104095459
Uganda,UGA,2003,19.63157081604
Uganda,UGA,2004,19.3740196228027
Uganda,UGA,2005,19.5532608032227
Uganda,UGA,2006,21.1146602630615
Uganda,UGA,2007,24.5164108276367
Uganda,UGA,2008,26.0991191864014
Uganda,UGA,2009,27.3666801452637
Uganda,UGA,2010,27.1404304504395
Uganda,UGA,2011,26.0428905487061
Uganda,UGA,2013,27.6114807128906
Ukraine,UKR,1981,97.3211212158203
Ukraine,UKR,1982,97.7938385009766
Ukraine,UKR,1983,98.5997467041016
Ukraine,UKR,1984,98.0693969726563
Ukraine,UKR,1985,97.3936614990234
Ukraine,UKR,1986,96.7508316040039
Ukraine,UKR,1988,95.8400573730469
Ukraine,UKR,1990,93.7910232543945
Ukraine,UKR,1991,92.2185592651367
Ukraine,UKR,1992,91.0086517333984
Ukraine,UKR,1993,89.8485336303711
Ukraine,UKR,1994,89.7784423828125
Ukraine,UKR,1999,101.425926208496
Ukraine,UKR,2000,103.803558349609
Ukraine,UKR,2001,105.415649414063
Ukraine,UKR,2002,106.170066833496
Ukraine,UKR,2003,106.682991027832
Ukraine,UKR,2004,102.294250488281
Ukraine,UKR,2005,96.9960403442383
Ukraine,UKR,2006,97.6786270141602
Ukraine,UKR,2007,97.0634536743164
Ukraine,UKR,2008,96.0510482788086
Ukraine,UKR,2009,94.9358215332031
Ukraine,UKR,2010,95.0912704467773
Ukraine,UKR,2011,93.2495422363281
Ukraine,UKR,2012,97.1062927246094
Ukraine,UKR,2013,98.3499526977539
Ukraine,UKR,2014,99.2369384765625
United Arab Emirates,ARE,1971,19.211109161377
United Arab Emirates,ARE,1972,20.0891304016113
United Arab Emirates,ARE,1973,19.3626194000244
United Arab Emirates,ARE,1974,17.1698703765869
United Arab Emirates,ARE,1975,20.4368896484375
United Arab Emirates,ARE,1976,29.5534706115723
United Arab Emirates,ARE,1977,30.9009304046631
United Arab Emirates,ARE,1978,32.3798904418945
United Arab Emirates,ARE,1979,37.3787994384766
United Arab Emirates,ARE,1980,44.7677383422852
United Arab Emirates,ARE,1981,52.6451110839844
United Arab Emirates,ARE,1982,55.8899803161621
United Arab Emirates,ARE,1983,59.4243392944336
United Arab Emirates,ARE,1984,64.3613662719727
United Arab Emirates,ARE,1985,67.7546463012695
United Arab Emirates,ARE,1986,69.6509704589844
United Arab Emirates,ARE,1987,61.7136497497559
United Arab Emirates,ARE,1988,59.2821311950684
United Arab Emirates,ARE,1989,59.7584114074707
United Arab Emirates,ARE,1990,62.243579864502
United Arab Emirates,ARE,1991,67.0555572509766
United Arab Emirates,ARE,1992,69.7159576416016
United Arab Emirates,ARE,1993,73.7124176025391
United Arab Emirates,ARE,1994,79.4724884033203
United Arab Emirates,ARE,1995,83.475212097168
United Arab Emirates,ARE,1997,80.6161575317383
United Arab Emirates,ARE,1998,80.9587097167969
United Arab Emirates,ARE,1999,83.3669128417969
United Kingdom,GBR,1971,76.5586776733398
United Kingdom,GBR,1972,77.0176391601563
United Kingdom,GBR,1973,77.3618621826172
United Kingdom,GBR,1974,81.9564590454102
United Kingdom,GBR,1975,82.1373977661133
United Kingdom,GBR,1976,82.4143829345703
United Kingdom,GBR,1977,82.376708984375
United Kingdom,GBR,1978,81.7604522705078
United Kingdom,GBR,1979,81.373649597168
United Kingdom,GBR,1980,80.7663879394531
United Kingdom,GBR,1981,80.9480590820313
United Kingdom,GBR,1982,81.9496612548828
United Kingdom,GBR,1983,83.1985626220703
United Kingdom,GBR,1984,83.4309768676758
United Kingdom,GBR,1985,83.5684509277344
United Kingdom,GBR,1986,83.9669570922852
United Kingdom,GBR,1987,83.6698989868164
United Kingdom,GBR,1988,83.2992706298828
United Kingdom,GBR,1989,83.383430480957
United Kingdom,GBR,1990,84.3638076782227
United Kingdom,GBR,1991,87.5600662231445
United Kingdom,GBR,1992,91.0834426879883
United Kingdom,GBR,1993,101.017478942871
United Kingdom,GBR,1994,102.710426330566
United Kingdom,GBR,1995,103.12020111084
United Kingdom,GBR,1996,102.02693939209
United Kingdom,GBR,1997,99.841667175293
United Kingdom,GBR,1998,98.9675827026367
United Kingdom,GBR,1999,101.197326660156
United Kingdom,GBR,2000,101.933380126953
United Kingdom,GBR,2001,101.812622070313
United Kingdom,GBR,2002,102.751907348633
United Kingdom,GBR,2003,102.071769714355
United Kingdom,GBR,2004,104.633430480957
United Kingdom,GBR,2005,105.387283325195
United Kingdom,GBR,2006,98.2945098876953
United Kingdom,GBR,2007,96.9335784912109
United Kingdom,GBR,2008,97.7837295532227
United Kingdom,GBR,2009,99.3622817993164
United Kingdom,GBR,2010,101.90885925293
United Kingdom,GBR,2011,92.8483276367188
United Kingdom,GBR,2012,91.3931427001953
United Kingdom,GBR,2013,124.425971984863
United Kingdom,GBR,2014,127.81128692627
United States,USA,1971,83.8432006835938
United States,USA,1972,84.8490600585938
United States,USA,1974,85.162727355957
United States,USA,1975,85.1871337890625
United States,USA,1976,85.362678527832
United States,USA,1977,85.405647277832
United States,USA,1978,85.0981979370117
United States,USA,1979,78.57421875
United States,USA,1980,90.8430480957031
United States,USA,1981,89.5338973999023
United States,USA,1982,92.7540664672852
United States,USA,1983,92.9242172241211
United States,USA,1984,94.9150619506836
United States,USA,1985,93.9609375
United States,USA,1986,95.048942565918
United States,USA,1987,95.2461013793945
United States,USA,1990,91.0075225830078
United States,USA,1991,90.8797378540039
United States,USA,1993,95.3619766235352
United States,USA,1994,96.4733581542969
United States,USA,1995,95.0588836669922
United States,USA,1996,94.7248916625977
United States,USA,1998,94.8289337158203
United States,USA,1999,94.0444412231445
United States,USA,2000,93.1720428466797
United States,USA,2001,93.9505081176758
United States,USA,2002,93.2876434326172
United States,USA,2003,95.005241394043
United States,USA,2004,95.5024871826172
United States,USA,2005,95.6731796264648
United States,USA,2006,95.4037475585938
United States,USA,2007,96.0739364624023
United States,USA,2008,95.9754180908203
United States,USA,2009,95.4182510375977
United States,USA,2010,94.3113098144531
United States,USA,2011,94.6760482788086
United States,USA,2012,94.9803237915039
United States,USA,2013,95.9295806884766
United States,USA,2014,97.5646896362305
Upper middle income,,1970,39.2643814086914
Upper middle income,,1971,43.9610900878906
Upper middle income,,1972,48.4458618164063
Upper middle income,,1973,51.8134117126465
Upper middle income,,1974,51.756031036377
Upper middle income,,1975,52.6279907226563
Upper middle income,,1976,56.9690208435059
Upper middle income,,1977,58.0660095214844
Upper middle income,,1978,56.4163703918457
Upper middle income,,1979,58.7902908325195
Upper middle income,,1980,54.8929290771484
Upper middle income,,1981,52.2356414794922
Upper middle income,,1982,48.7206115722656
Upper middle income,,1983,47.0004196166992
Upper middle income,,1984,46.9117813110352
Upper middle income,,1985,43.3805084228516
Upper middle income,,1986,49.4968490600586
Upper middle income,,1987,51.1571502685547
Upper middle income,,1988,52.4732513427734
Upper middle income,,1989,53.1866111755371
Upper middle income,,1990,53.8437118530273
Upper middle income,,1991,55.5841903686523
Upper middle income,,1992,57.9474716186523
Upper middle income,,1993,60.0892601013184
Upper middle income,,1994,61.6403198242188
Upper middle income,,1995,64.3035202026367
Upper middle income,,1996,67.2096710205078
Upper middle income,,1997,68.8329467773438
Upper middle income,,1998,70.3131103515625
Upper middle income,,1999,71.2887725830078
Upper middle income,,2000,71.3991088867188
Upper middle income,,2001,71.4582366943359
Upper middle income,,2002,71.5878677368164
Upper middle income,,2003,71.754768371582
Upper middle income,,2004,72.6525497436523
