Entity,Code,Year,Oil Consumption (terawatt-hours)
Turkey,TUR,2016,551.7138574999997
Turkey,TUR,2017,571.7808773108485
Turkey,TUR,2018,564.8038566782109
Turkmenistan,TKM,1985,57.599357476541066
Turkmenistan,TKM,1986,41.93184850009938
Turkmenistan,TKM,1987,41.88782214315679
Turkmenistan,TKM,1988,41.85754418327531
Turkmenistan,TKM,1989,41.815011693156166
Turkmenistan,TKM,1990,54.81685072595807
Turkmenistan,TKM,1991,61.305948949535065
Turkmenistan,TKM,1992,59.06321
Turkmenistan,TKM,1993,33.98763805555557
Turkmenistan,TKM,1994,34.152640555555564
Turkmenistan,TKM,1995,31.388971944444407
Turkmenistan,TKM,1996,36.50994250000006
Turkmenistan,TKM,1997,35.72836388888888
Turkmenistan,TKM,1998,45.841495555555525
Turkmenistan,TKM,1999,50.03840916666662
Turkmenistan,TKM,2000,48.20105638888893
Turkmenistan,TKM,2001,46.026547499999985
Turkmenistan,TKM,2002,52.57737666666667
Turkmenistan,TKM,2003,59.93592416666671
Turkmenistan,TKM,2004,59.860078611111106
Turkmenistan,TKM,2005,60.12908527777779
Turkmenistan,TKM,2006,58.52635527777782
Turkmenistan,TKM,2007,61.51353388888891
Turkmenistan,TKM,2008,63.1217927777778
Turkmenistan,TKM,2009,60.45992444444448
Turkmenistan,TKM,2010,66.8382261111111
Turkmenistan,TKM,2011,69.63582055555558
Turkmenistan,TKM,2012,72.56981000000003
Turkmenistan,TKM,2013,74.91961333333336
Turkmenistan,TKM,2014,78.39153861111113
Turkmenistan,TKM,2015,78.93781055555557
Turkmenistan,TKM,2016,78.36466333333337
Turkmenistan,TKM,2017,80.19793913625452
Turkmenistan,TKM,2018,82.45578502513649
USSR,OWID_USS,1965,1994.849561380066
USSR,OWID_USS,1966,2136.247404556419
USSR,OWID_USS,1967,2327.5436182261255
USSR,OWID_USS,1968,2481.116068978188
USSR,OWID_USS,1969,2638.3789776110616
USSR,OWID_USS,1970,2904.4414894126144
USSR,OWID_USS,1971,3079.16998515571
USSR,OWID_USS,1972,3339.661057314284
USSR,OWID_USS,1973,3590.3983917913874
USSR,OWID_USS,1974,3944.170624677289
USSR,OWID_USS,1975,4134.596350912409
USSR,OWID_USS,1976,4248.620616690284
USSR,OWID_USS,1977,4418.749656575693
USSR,OWID_USS,1978,4689.1054072140905
USSR,OWID_USS,1979,4771.343570790032
USSR,OWID_USS,1980,5001.701729299791
USSR,OWID_USS,1981,5045.310858910393
USSR,OWID_USS,1982,5008.478457216987
USSR,OWID_USS,1983,4935.318278873581
USSR,OWID_USS,1984,4936.029605481828
Ukraine,UKR,1985,759.8964976674832
Ukraine,UKR,1986,762.5025133047166
Ukraine,UKR,1987,792.7689405068293
Ukraine,UKR,1988,728.0060413150104
Ukraine,UKR,1989,695.8076068132289
Ukraine,UKR,1990,754.7315874818441
Ukraine,UKR,1991,687.8607782201211
Ukraine,UKR,1992,507.54003222824485
Ukraine,UKR,1993,295.3647362654326
Ukraine,UKR,1994,236.52590471544679
Ukraine,UKR,1995,226.719048862541
Ukraine,UKR,1996,171.04306148976218
Ukraine,UKR,1997,166.67787464393302
Ukraine,UKR,1998,172.28381159515203
Ukraine,UKR,1999,153.84979687669335
Ukraine,UKR,2000,145.02558969662704
Ukraine,UKR,2001,161.3663195355316
Ukraine,UKR,2002,159.50295123080366
Ukraine,UKR,2003,164.0964852536892
Ukraine,UKR,2004,173.24741266937684
Ukraine,UKR,2005,164.90184799081607
Ukraine,UKR,2006,172.14990975609703
Ukraine,UKR,2007,174.69752222222243
Ukraine,UKR,2008,171.50975558333317
Ukraine,UKR,2009,162.98762863888876
Ukraine,UKR,2010,152.704716388889
Ukraine,UKR,2011,158.44188813888914
Ukraine,UKR,2012,152.05136977777758
Ukraine,UKR,2013,144.6482555555551
Ukraine,UKR,2014,123.91190270953088
Ukraine,UKR,2015,109.01058587108678
Ukraine,UKR,2016,115.68947067244585
Ukraine,UKR,2017,115.57390314859316
Ukraine,UKR,2018,111.41483734395085
United Arab Emirates,ARE,1965,0.8656089502471281
United Arab Emirates,ARE,1966,0.9275648483811441
United Arab Emirates,ARE,1967,1.0017123613432999
United Arab Emirates,ARE,1968,1.1207125409862542
United Arab Emirates,ARE,1969,1.2418595840198003
United Arab Emirates,ARE,1970,1.4329608333939006
United Arab Emirates,ARE,1971,1.670530555555551
United Arab Emirates,ARE,1972,2.195149999999998
United Arab Emirates,ARE,1973,3.425611111111105
United Arab Emirates,ARE,1974,4.745511111111111
United Arab Emirates,ARE,1975,7.674208333333329
United Arab Emirates,ARE,1976,11.275236111111107
United Arab Emirates,ARE,1977,16.676500000000036
United Arab Emirates,ARE,1978,18.213511111111117
United Arab Emirates,ARE,1979,24.860583333333345
United Arab Emirates,ARE,1980,60.309228055555586
United Arab Emirates,ARE,1981,65.99492944444445
United Arab Emirates,ARE,1982,73.30032861111107
United Arab Emirates,ARE,1983,73.67506972222223
United Arab Emirates,ARE,1984,84.34368166666664
United Arab Emirates,ARE,1985,104.76105277777776
United Arab Emirates,ARE,1986,126.58054333333314
United Arab Emirates,ARE,1987,138.35824472222174
United Arab Emirates,ARE,1988,165.55901083333364
United Arab Emirates,ARE,1989,173.73627416666707
United Arab Emirates,ARE,1990,182.14567166666674
United Arab Emirates,ARE,1991,224.4710649999999
United Arab Emirates,ARE,1992,226.04913305555527
United Arab Emirates,ARE,1993,234.1016519444448
United Arab Emirates,ARE,1994,245.55156750000054
United Arab Emirates,ARE,1995,245.58008388888845
United Arab Emirates,ARE,1996,237.54330888888887
United Arab Emirates,ARE,1997,241.6092305555558
United Arab Emirates,ARE,1998,240.41175638888885
United Arab Emirates,ARE,1999,234.72418222222262
United Arab Emirates,ARE,2000,232.42871333333358
United Arab Emirates,ARE,2001,229.87615166666706
United Arab Emirates,ARE,2002,238.9971980555553
United Arab Emirates,ARE,2003,264.2353655555556
United Arab Emirates,ARE,2004,285.3531427777779
United Arab Emirates,ARE,2005,296.55852472222256
United Arab Emirates,ARE,2006,319.06453888888916
United Arab Emirates,ARE,2007,340.8833944444448
United Arab Emirates,ARE,2008,358.12090333333373
United Arab Emirates,ARE,2009,350.8147844444443
United Arab Emirates,ARE,2010,374.00216222222235
United Arab Emirates,ARE,2011,406.12373401277796
United Arab Emirates,ARE,2012,423.80903974944465
United Arab Emirates,ARE,2013,469.0919277186113
United Arab Emirates,ARE,2014,474.266959668333
United Arab Emirates,ARE,2015,509.5960484960574
United Arab Emirates,ARE,2016,542.1859762612047
United Arab Emirates,ARE,2017,509.7157392468536
United Arab Emirates,ARE,2018,524.5601224044739
United Kingdom,GBR,1965,885.7195477777781
United Kingdom,GBR,1966,948.915836388889
United Kingdom,GBR,1967,1019.7785361111113
United Kingdom,GBR,1968,1079.4958647222227
United Kingdom,GBR,1969,1160.340201111111
United Kingdom,GBR,1970,1228.7844594444462
United Kingdom,GBR,1971,1235.2860708333355
United Kingdom,GBR,1972,1309.8104933333334
United Kingdom,GBR,1973,1344.5008586111085
United Kingdom,GBR,1974,1248.8662927777723
United Kingdom,GBR,1975,1092.2395688888894
United Kingdom,GBR,1976,1085.8421302777779
United Kingdom,GBR,1977,1094.9343327777774
United Kingdom,GBR,1978,1123.2587008333328
United Kingdom,GBR,1979,1133.3358861111117
United Kingdom,GBR,1980,969.1239622222231
United Kingdom,GBR,1981,897.2700805555559
United Kingdom,GBR,1982,907.5991438888892
United Kingdom,GBR,1983,872.7711388888891
United Kingdom,GBR,1984,1072.8422497222227
United Kingdom,GBR,1985,932.1647258333333
United Kingdom,GBR,1986,934.2948374999997
United Kingdom,GBR,1987,908.5694227777776
United Kingdom,GBR,1988,966.502986388889
United Kingdom,GBR,1989,987.9981013888888
United Kingdom,GBR,1990,1000.7211274999999
United Kingdom,GBR,1991,996.0562975000004
United Kingdom,GBR,1992,1007.1834402777771
United Kingdom,GBR,1993,1012.2386999999999
United Kingdom,GBR,1994,1001.6665238888884
United Kingdom,GBR,1995,989.9536255555553
United Kingdom,GBR,1996,1014.6016041666672
United Kingdom,GBR,1997,985.4432413888885
United Kingdom,GBR,1998,981.5729824999997
United Kingdom,GBR,1999,967.8680947666672
United Kingdom,GBR,2000,954.7718445932038
United Kingdom,GBR,2001,952.4945628576946
United Kingdom,GBR,2002,946.128962279193
United Kingdom,GBR,2003,953.6443374838905
United Kingdom,GBR,2004,979.153700320249
United Kingdom,GBR,2005,1013.2490995653523
United Kingdom,GBR,2006,1008.7043811439286
United Kingdom,GBR,2007,980.8517336345309
United Kingdom,GBR,2008,969.8963851258992
United Kingdom,GBR,2009,928.0278353005729
United Kingdom,GBR,2010,919.179675814971
United Kingdom,GBR,2011,892.2473573638255
United Kingdom,GBR,2012,866.3415811472584
United Kingdom,GBR,2013,854.1749630595441
United Kingdom,GBR,2014,854.8811598996276
United Kingdom,GBR,2015,875.1987163302334
United Kingdom,GBR,2016,901.414080374726
United Kingdom,GBR,2017,906.7795070199043
United Kingdom,GBR,2018,895.8651559897035
United States,USA,1965,6581.060977501844
United States,USA,1966,6909.993407976988
United States,USA,1967,7177.10676697553
United States,USA,1968,7675.1664946039
United States,USA,1969,8093.224161938774
United States,USA,1970,8416.877964244552
United States,USA,1971,8706.06718166191
United States,USA,1972,9406.46026215213
United States,USA,1973,9929.472685958328
United States,USA,1974,9532.272621008895
United States,USA,1975,9347.945856368522
United States,USA,1976,10034.414989744306
United States,USA,1977,10591.703405437142
United States,USA,1978,10466.8966537151
United States,USA,1979,10247.48654083861
United States,USA,1980,9494.472148728364
United States,USA,1981,8858.606377595135
United States,USA,1982,8387.416349966414
United States,USA,1983,8336.462770144319
United States,USA,1984,8635.639134517709
United States,USA,1985,8600.088261345829
United States,USA,1986,8954.137883756906
United States,USA,1987,9139.455186051062
United States,USA,1988,9518.81264161899
United States,USA,1989,9514.416624478856
United States,USA,1990,9322.448729517286
United States,USA,1991,9128.01165013188
United States,USA,1992,9318.846721542697
United States,USA,1993,9401.675399618296
United States,USA,1994,9650.10334237798
United States,USA,1995,9629.83776619288
United States,USA,1996,9970.259179592973
United States,USA,1997,10109.032056815942
United States,USA,1998,10283.39346400243
United States,USA,1999,10570.511252990658
United States,USA,2000,10692.877402514378
United States,USA,2001,10677.697345818999
United States,USA,2002,10691.432593108895
United States,USA,2003,10870.819524060515
United States,USA,2004,11282.651777815612
United States,USA,2005,11312.761081736613
United States,USA,2006,11208.773489332363
United States,USA,2007,11176.278036875376
United States,USA,2008,10506.999760520286
United States,USA,2009,10008.644407353315
United States,USA,2010,10204.781375808803
United States,USA,2011,10026.97931039736
United States,USA,2012,9813.80459888322
United States,USA,2013,9999.114934342559
United States,USA,2014,10073.297106014808
United States,USA,2015,10286.876630057219
United States,USA,2016,10388.659332871885
United States,USA,2017,10490.227289776312
United States,USA,2018,10696.454235597103
Uzbekistan,UZB,1985,137.90308105764862
Uzbekistan,UZB,1986,141.37234856389944
Uzbekistan,UZB,1987,134.0440184649826
Uzbekistan,UZB,1988,165.28549906706428
Uzbekistan,UZB,1989,157.92903944747985
Uzbekistan,UZB,1990,119.40817805555503
Uzbekistan,UZB,1991,126.61775416666725
Uzbekistan,UZB,1992,103.12981861111115
Uzbekistan,UZB,1993,108.61581166666662
Uzbekistan,UZB,1994,93.55474277777779
Uzbekistan,UZB,1995,78.91497694444443
Uzbekistan,UZB,1996,78.14231194444439
Uzbekistan,UZB,1997,82.92476277777773
Uzbekistan,UZB,1998,81.77756305555555
Uzbekistan,UZB,1999,84.01365999999997
Uzbekistan,UZB,2000,83.77565555555552
Uzbekistan,UZB,2001,80.42894777777782
Uzbekistan,UZB,2002,79.07455888888887
Uzbekistan,UZB,2003,85.7992302777778
Uzbekistan,UZB,2004,87.43532972222225
Uzbekistan,UZB,2005,60.84689583333339
Uzbekistan,UZB,2006,60.783101388888916
Uzbekistan,UZB,2007,55.24306027777778
Uzbekistan,UZB,2008,54.126185277777786
Uzbekistan,UZB,2009,51.15600444444445
Uzbekistan,UZB,2010,43.478721666666665
Uzbekistan,UZB,2011,40.88301861111115
Uzbekistan,UZB,2012,36.44792916666672
Uzbekistan,UZB,2013,34.39657444444446
Uzbekistan,UZB,2014,32.405918888888934
Uzbekistan,UZB,2015,30.14635055555554
Uzbekistan,UZB,2016,27.888048055555554
Uzbekistan,UZB,2017,31.970894063108606
Uzbekistan,UZB,2018,30.738012000571
Venezuela,VEN,1965,112.02376294006635
Venezuela,VEN,1966,110.10529803931814
Venezuela,VEN,1967,112.3421543062859
Venezuela,VEN,1968,122.37331072641301
Venezuela,VEN,1969,120.89760625340162
Venezuela,VEN,1970,126.4797832315184
Venezuela,VEN,1971,127.67509725324203
Venezuela,VEN,1972,139.252758979875
Venezuela,VEN,1973,152.88780410989781
Venezuela,VEN,1974,153.03566734531123
Venezuela,VEN,1975,163.2259887098882
Venezuela,VEN,1976,162.08639920261737
Venezuela,VEN,1977,181.66401063099613
Venezuela,VEN,1978,190.12606243591034
Venezuela,VEN,1979,203.99370709064178
Venezuela,VEN,1980,246.92776253773246
Venezuela,VEN,1981,261.6384696073895
Venezuela,VEN,1982,258.58419779409206
Venezuela,VEN,1983,252.51302688441396
Venezuela,VEN,1984,236.95322602236024
Venezuela,VEN,1985,242.408064836807
Venezuela,VEN,1986,252.81496153475612
Venezuela,VEN,1987,240.25775530138998
Venezuela,VEN,1988,248.76485301339545
Venezuela,VEN,1989,242.61266104328715
Venezuela,VEN,1990,244.9971982052277
Venezuela,VEN,1991,232.81888916861544
Venezuela,VEN,1992,277.84364093936455
Venezuela,VEN,1993,250.9823458479509
Venezuela,VEN,1994,280.13883393638565
Venezuela,VEN,1995,269.9395442879535
Venezuela,VEN,1996,219.43676067404985
Venezuela,VEN,1997,237.40268679943907
Venezuela,VEN,1998,264.11243244755406
Venezuela,VEN,1999,283.4900126058154
Venezuela,VEN,2000,285.33589519791525
Venezuela,VEN,2001,321.92202462743415
Venezuela,VEN,2002,337.1271012007697
Venezuela,VEN,2003,287.3041317842147
Venezuela,VEN,2004,311.576935548902
Venezuela,VEN,2005,339.91331266686956
Venezuela,VEN,2006,377.28040682617603
Venezuela,VEN,2007,358.09750357994193
Venezuela,VEN,2008,405.36519427706173
Venezuela,VEN,2009,410.52481626270543
Venezuela,VEN,2010,409.769154196038
Venezuela,VEN,2011,415.6596620503221
Venezuela,VEN,2012,447.32288463332617
Venezuela,VEN,2013,442.46361124449
Venezuela,VEN,2014,405.56476911877866
Venezuela,VEN,2015,357.4877172900145
Venezuela,VEN,2016,301.1553818788343
Venezuela,VEN,2017,257.4422748577342
Venezuela,VEN,2018,226.78795179236658
Vietnam,VNM,1965,18.01154041223869
Vietnam,VNM,1966,39.36428795552872
Vietnam,VNM,1967,57.6524183576315
Vietnam,VNM,1968,58.814096338541006
Vietnam,VNM,1969,71.08362846852683
Vietnam,VNM,1970,73.69463801238695
Vietnam,VNM,1971,62.343384648578564
Vietnam,VNM,1972,64.54946183235806
Vietnam,VNM,1973,63.38532674207185
Vietnam,VNM,1974,38.68621768476527
Vietnam,VNM,1975,36.901666542407995
Vietnam,VNM,1976,9.623759628752502
Vietnam,VNM,1977,9.53366400953871
Vietnam,VNM,1978,11.557437450099052
Vietnam,VNM,1979,13.354330319653245
Vietnam,VNM,1980,23.30320487753372
Vietnam,VNM,1981,20.274593167407584
Vietnam,VNM,1982,20.61107547003327
Vietnam,VNM,1983,23.5801022867745
Vietnam,VNM,1984,23.051208350490445
Vietnam,VNM,1985,23.43672487027238
Vietnam,VNM,1986,26.067871156091538
Vietnam,VNM,1987,30.423544824204882
Vietnam,VNM,1988,31.833006849400366
Vietnam,VNM,1989,29.46928044040026
Vietnam,VNM,1990,34.690534607551456
Vietnam,VNM,1991,33.800854789359974
Vietnam,VNM,1992,36.93533888888888
Vietnam,VNM,1993,47.22208888888886
Vietnam,VNM,1994,52.34459444444444
Vietnam,VNM,1995,57.60915611111112
Vietnam,VNM,1996,66.41844444444445
Vietnam,VNM,1997,75.85826249999998
Vietnam,VNM,1998,83.60418055555553
Vietnam,VNM,1999,91.86074027777777
Vietnam,VNM,2000,99.25656388888888
Vietnam,VNM,2001,107.60687055555556
Vietnam,VNM,2002,118.18688194444464
Vietnam,VNM,2003,126.03649372805613
Vietnam,VNM,2004,150.20272961189102
Vietnam,VNM,2005,146.979993644445
Vietnam,VNM,2006,144.27077754444466
Vietnam,VNM,2007,160.81739598583385
Vietnam,VNM,2008,170.07441561388882
Vietnam,VNM,2009,171.55399152805512
Vietnam,VNM,2010,185.61759083333286
Vietnam,VNM,2011,201.8538561111109
Vietnam,VNM,2012,204.212977825621
Vietnam,VNM,2013,220.49111297279595
Vietnam,VNM,2014,226.91589961033603
Vietnam,VNM,2015,246.43847678323735
Vietnam,VNM,2016,261.370780166778
Vietnam,VNM,2017,274.91354210077543
Vietnam,VNM,2018,289.01889547178473
Western Africa,,1965,45.8975491569133
Western Africa,,1966,49.39903929217118
Western Africa,,1967,50.28573561710286
Western Africa,,1968,50.25836986270135
Western Africa,,1969,55.398259705238445
Western Africa,,1970,60.84590680545403
Western Africa,,1971,79.92095783948437
Western Africa,,1972,85.10567058509795
Western Africa,,1973,93.77278226915348
Western Africa,,1974,96.42094003115172
Western Africa,,1975,104.20701726889286
Western Africa,,1976,127.37794840191305
Western Africa,,1977,137.13991551692106
Western Africa,,1978,146.7944519171015
Western Africa,,1979,165.26239264762592
Western Africa,,1980,176.4730070659243
Western Africa,,1981,179.21173708487743
Western Africa,,1982,187.96111967337598
Western Africa,,1983,176.39373600304393
Western Africa,,1984,161.2837557387972
Western Africa,,1985,168.0848574186847
Western Africa,,1986,155.3359703004558
Western Africa,,1987,165.93203193263503
Western Africa,,1988,172.78594260070065
Western Africa,,1989,177.39974828657068
Western Africa,,1990,171.78028140981266
Western Africa,,1991,183.51935975739684
Western Africa,,1992,200.59845088419252
Western Africa,,1993,198.38561509533352
Western Africa,,1994,198.89406133593963
Western Africa,,1995,200.64320561336027
Western Africa,,1996,211.90626190375843
Western Africa,,1997,211.2812821484296
Western Africa,,1998,213.62922059253418
Western Africa,,1999,227.30078394924783
Western Africa,,2000,223.41413225375217
Western Africa,,2001,232.04394799971328
Western Africa,,2002,243.62591483085816
Western Africa,,2003,239.84779970042942
Western Africa,,2004,251.35682355272547
Western Africa,,2005,262.81137771060384
Western Africa,,2006,245.25644708287518
Western Africa,,2007,251.87741676618273
Western Africa,,2008,285.3775705746063
Western Africa,,2009,287.42688693109596
Western Africa,,2010,301.9862691986348
Western Africa,,2011,303.08121672277383
Western Africa,,2012,318.82543753934294
Western Africa,,2013,329.3051593444464
Western Africa,,2014,310.73649024331553
Western Africa,,2015,313.78526269067964
Western Africa,,2016,337.8032313415528
Western Africa,,2017,376.6765973427336
Western Africa,,2018,391.3491935154264
World,OWID_WRL,1965,18076.392780851762
World,OWID_WRL,1966,19464.76640905428
World,OWID_WRL,1967,20857.64405490872
World,OWID_WRL,1968,22643.2104185805
World,OWID_WRL,1969,24550.62599135806
World,OWID_WRL,1970,26664.174350955913
World,OWID_WRL,1971,28249.469915329566
World,OWID_WRL,1972,30414.477164511856
World,OWID_WRL,1973,32787.737683591884
World,OWID_WRL,1974,32313.6519827195
World,OWID_WRL,1975,31985.56334584895
World,OWID_WRL,1976,34075.71700497996
World,OWID_WRL,1977,35237.15586463748
World,OWID_WRL,1978,36450.42578630854
World,OWID_WRL,1979,37064.76694173044
World,OWID_WRL,1980,35605.19323652716
World,OWID_WRL,1981,34315.54605817304
World,OWID_WRL,1982,33257.19945866962
World,OWID_WRL,1983,33046.5898882433
World,OWID_WRL,1984,33808.59249935793
World,OWID_WRL,1985,33860.60103294223
World,OWID_WRL,1986,34887.86085083326
World,OWID_WRL,1987,35582.99788553612
World,OWID_WRL,1988,36771.765212114035
World,OWID_WRL,1989,37373.13853231219
World,OWID_WRL,1990,37812.16755413612
World,OWID_WRL,1991,37816.59290604622
World,OWID_WRL,1992,38463.23437553506
World,OWID_WRL,1993,38223.25269135684
World,OWID_WRL,1994,39070.15140187923
World,OWID_WRL,1995,39586.61992650391
World,OWID_WRL,1996,40520.71726069336
World,OWID_WRL,1997,41571.92881198237
World,OWID_WRL,1998,41786.613900608434
World,OWID_WRL,1999,42532.79389753251
