Entity,Code,Year,"Gross enrolment ratio, tertiary, both sexes (%) (%)"
Timor,TLS,2010,18.1497097015381
Togo,TGO,1971,0.478960007429123
Togo,TGO,1972,0.742449998855591
Togo,TGO,1973,0.75423002243042
Togo,TGO,1974,0.739080011844635
Togo,TGO,1975,0.796130001544952
Togo,TGO,1976,1.13092994689941
Togo,TGO,1977,1.30967998504639
Togo,TGO,1978,1.45623004436493
Togo,TGO,1979,1.42856001853943
Togo,TGO,1980,1.59921002388
Togo,TGO,1981,2.02301001548767
Togo,TGO,1982,1.77165997028351
Togo,TGO,1983,1.59548997879028
Togo,TGO,1984,1.60663998126984
Togo,TGO,1987,2.09905004501343
Togo,TGO,1988,2.30798006057739
Togo,TGO,1989,2.3434898853302
Togo,TGO,1990,2.37322998046875
Togo,TGO,1991,2.6227400302887
Togo,TGO,1992,2.90408992767334
Togo,TGO,1993,2.45942997932434
Togo,TGO,1994,2.48791003227234
Togo,TGO,1995,2.88370990753174
Togo,TGO,1996,2.89745998382568
Togo,TGO,1998,3.31161999702454
Togo,TGO,2006,5.01921987533569
Togo,TGO,2007,5.66814994812012
Togo,TGO,2010,9.12751007080078
Togo,TGO,2011,10.1580095291138
Togo,TGO,2012,10.3214597702026
Togo,TGO,2013,10.0421895980835
Togo,TGO,2014,10.1176204681396
Tonga,TON,1978,2.1773099899292
Tonga,TON,1979,1.87066996097565
Tonga,TON,1981,7.12303018569946
Tonga,TON,1984,6.38738012313843
Tonga,TON,1985,6.34449005126953
Tonga,TON,1999,3.47327995300293
Tonga,TON,2000,4.85688018798828
Tonga,TON,2001,4.16781997680664
Tonga,TON,2002,5.57621002197266
Tonga,TON,2003,6.34859991073608
Trinidad and Tobago,TTO,1971,2.46946001052856
Trinidad and Tobago,TTO,1972,2.59821009635925
Trinidad and Tobago,TTO,1973,2.61081004142761
Trinidad and Tobago,TTO,1974,2.64463996887207
Trinidad and Tobago,TTO,1975,2.69033002853394
Trinidad and Tobago,TTO,1976,4.36245012283325
Trinidad and Tobago,TTO,1977,4.41276979446411
Trinidad and Tobago,TTO,1978,4.3702597618103
Trinidad and Tobago,TTO,1979,4.13619995117188
Trinidad and Tobago,TTO,1980,4.42131996154785
Trinidad and Tobago,TTO,1981,4.29839992523193
Trinidad and Tobago,TTO,1982,4.31021022796631
Trinidad and Tobago,TTO,1983,3.89913988113403
Trinidad and Tobago,TTO,1984,3.77575993537903
Trinidad and Tobago,TTO,1985,4.45859003067017
Trinidad and Tobago,TTO,1986,5.43083000183105
Trinidad and Tobago,TTO,1987,5.72983980178833
Trinidad and Tobago,TTO,1988,5.73620986938477
Trinidad and Tobago,TTO,1989,6.64508008956909
Trinidad and Tobago,TTO,1991,6.61477994918823
Trinidad and Tobago,TTO,1992,6.75879001617432
Trinidad and Tobago,TTO,1993,7.28346014022827
Trinidad and Tobago,TTO,1999,6.20182991027832
Trinidad and Tobago,TTO,2000,6.06038999557495
Trinidad and Tobago,TTO,2001,6.43570995330811
Trinidad and Tobago,TTO,2002,8.70300960540771
Trinidad and Tobago,TTO,2003,8.77738952636719
Trinidad and Tobago,TTO,2004,11.9511699676514
Tunisia,TUN,1971,2.80788993835449
Tunisia,TUN,1972,2.70696997642517
Tunisia,TUN,1973,2.4028799533844
Tunisia,TUN,1974,2.49858999252319
Tunisia,TUN,1975,2.66330003738403
Tunisia,TUN,1976,3.72276997566223
Tunisia,TUN,1977,4.0649299621582
Tunisia,TUN,1978,4.61047983169556
Tunisia,TUN,1979,4.88776016235352
Tunisia,TUN,1980,4.97601985931396
Tunisia,TUN,1981,5.10170984268188
Tunisia,TUN,1982,5.0993800163269
Tunisia,TUN,1983,5.10945987701416
Tunisia,TUN,1984,5.13600015640259
Tunisia,TUN,1985,5.46794986724854
Tunisia,TUN,1986,5.70803022384644
Tunisia,TUN,1987,5.47673988342285
Tunisia,TUN,1988,5.77201986312866
Tunisia,TUN,1989,7.07956981658936
Tunisia,TUN,1990,8.04693031311035
Tunisia,TUN,1991,8.69937038421631
Tunisia,TUN,1992,9.51714992523193
Tunisia,TUN,1993,10.8235101699829
Tunisia,TUN,1994,11.6669797897339
Tunisia,TUN,1995,12.2403202056885
Tunisia,TUN,1996,13.1487302780151
Tunisia,TUN,1997,13.8945198059082
Tunisia,TUN,1998,15.2701597213745
Tunisia,TUN,1999,16.9084892272949
Tunisia,TUN,2000,19.2332706451416
Tunisia,TUN,2001,21.7306308746338
Tunisia,TUN,2002,23.3233394622803
Tunisia,TUN,2003,27.5021705627441
Tunisia,TUN,2004,29.9546394348145
Tunisia,TUN,2005,31.824779510498
Tunisia,TUN,2006,32.4990882873535
Tunisia,TUN,2007,32.7113914489746
Tunisia,TUN,2008,33.7112998962402
Tunisia,TUN,2009,34.8592910766602
Tunisia,TUN,2010,35.1651496887207
Tunisia,TUN,2011,34.8273811340332
Tunisia,TUN,2012,35.1769981384277
Tunisia,TUN,2013,34.1435317993164
Tunisia,TUN,2014,34.5836715698242
Turkey,TUR,1971,5.09698009490967
Turkey,TUR,1972,4.82702016830444
Turkey,TUR,1973,4.70483016967773
Turkey,TUR,1974,4.91564989089966
Turkey,TUR,1975,6.84518003463745
Turkey,TUR,1976,8.31816959381104
Turkey,TUR,1977,8.98262977600098
Turkey,TUR,1978,8.79825019836426
Turkey,TUR,1979,8.14435958862305
Turkey,TUR,1980,6.58234977722168
Turkey,TUR,1981,5.67751979827881
Turkey,TUR,1982,5.76112985610962
Turkey,TUR,1983,6.26901006698608
Turkey,TUR,1984,7.31775999069214
Turkey,TUR,1985,8.94989967346191
Turkey,TUR,1986,9.8971004486084
Turkey,TUR,1987,10.4212598800659
Turkey,TUR,1988,10.7853097915649
Turkey,TUR,1989,11.7182397842407
Turkey,TUR,1990,13.1699304580688
Turkey,TUR,1991,14.0362596511841
Turkey,TUR,1992,14.8021097183228
Turkey,TUR,1993,16.4817905426025
Turkey,TUR,1994,19.9637699127197
Turkey,TUR,1995,20.0994892120361
Turkey,TUR,1997,23.6765403747559
Turkey,TUR,1998,22.9259605407715
Turkey,TUR,1999,23.5116806030273
Turkey,TUR,2001,25.2607307434082
Turkey,TUR,2002,26.2002201080322
Turkey,TUR,2003,29.8329601287842
Turkey,TUR,2004,30.6276893615723
Turkey,TUR,2005,32.7532005310059
Turkey,TUR,2006,36.5789909362793
Turkey,TUR,2007,38.480640411377
Turkey,TUR,2008,39.9281806945801
Turkey,TUR,2009,46.2138404846191
Turkey,TUR,2010,55.9990615844727
Turkey,TUR,2011,60.7256088256836
Turkey,TUR,2012,69.3019485473633
Turkey,TUR,2013,78.9819488525391
Turkmenistan,TKM,1981,22.4891395568848
Turkmenistan,TKM,1986,22.3975391387939
Turkmenistan,TKM,1988,11.9240398406982
Turkmenistan,TKM,1989,11.6647300720215
Turkmenistan,TKM,1990,12.212140083313
Turkmenistan,TKM,1991,21.6963691711426
Turkmenistan,TKM,2014,7.98443984985352
Uganda,UGA,1970,0.536059975624084
Uganda,UGA,1971,0.543850004673004
Uganda,UGA,1972,0.626259982585907
Uganda,UGA,1974,0.614120006561279
Uganda,UGA,1975,0.579540014266968
Uganda,UGA,1976,0.528840005397797
Uganda,UGA,1977,0.631780028343201
Uganda,UGA,1978,0.665480017662048
Uganda,UGA,1979,0.587930023670197
Uganda,UGA,1980,0.540059983730316
Uganda,UGA,1981,0.586899995803833
Uganda,UGA,1982,0.635450005531311
Uganda,UGA,1985,0.796459972858429
Uganda,UGA,1986,0.838779985904694
Uganda,UGA,1987,0.918900012969971
Uganda,UGA,1988,1.00178003311157
Uganda,UGA,1989,1.00516998767853
Uganda,UGA,1990,1.14888000488281
Uganda,UGA,1991,1.34061002731323
Uganda,UGA,1992,1.31196999549866
Uganda,UGA,1993,1.42588996887207
Uganda,UGA,1994,1.5766099691391
Uganda,UGA,1995,1.67007005214691
Uganda,UGA,1996,1.85078001022339
Uganda,UGA,1999,1.95574998855591
Uganda,UGA,2000,2.59226989746094
Uganda,UGA,2001,2.80511999130249
Uganda,UGA,2002,3.46713995933533
Uganda,UGA,2003,3.70268988609314
Uganda,UGA,2004,3.57873010635376
Uganda,UGA,2006,3.49908995628357
Uganda,UGA,2008,3.82526993751526
Uganda,UGA,2009,4.25470018386841
Uganda,UGA,2010,4.00162982940674
Uganda,UGA,2011,4.48338985443115
Ukraine,UKR,1971,40.9352684020996
Ukraine,UKR,1976,37.8269081115723
Ukraine,UKR,1981,43.0259704589844
Ukraine,UKR,1982,43.2596206665039
Ukraine,UKR,1983,44.1449813842773
Ukraine,UKR,1984,45.4524612426758
Ukraine,UKR,1985,47.0976104736328
Ukraine,UKR,1986,47.8467102050781
Ukraine,UKR,1988,49.1252288818359
Ukraine,UKR,1989,48.8113212585449
Ukraine,UKR,1990,48.661060333252
Ukraine,UKR,1991,46.8722991943359
Ukraine,UKR,1992,45.3840217590332
Ukraine,UKR,1993,42.5153198242188
Ukraine,UKR,1994,40.3337211608887
Ukraine,UKR,1995,42.2547302246094
Ukraine,UKR,1996,42.4595985412598
Ukraine,UKR,1998,45.3675994873047
Ukraine,UKR,1999,47.2024612426758
Ukraine,UKR,2000,48.703010559082
Ukraine,UKR,2001,51.8670806884766
Ukraine,UKR,2002,56.4321784973145
Ukraine,UKR,2003,60.845401763916
Ukraine,UKR,2004,66.0018997192383
Ukraine,UKR,2005,71.11181640625
Ukraine,UKR,2006,76.8552627563477
Ukraine,UKR,2007,80.9034729003906
Ukraine,UKR,2008,83.5366592407227
Ukraine,UKR,2009,84.1975021362305
Ukraine,UKR,2010,81.9335174560547
Ukraine,UKR,2011,83.3203430175781
Ukraine,UKR,2012,82.1261291503906
Ukraine,UKR,2013,80.0708618164063
Ukraine,UKR,2014,82.3050308227539
United Arab Emirates,ARE,1978,0.608969986438751
United Arab Emirates,ARE,1979,1.07602000236511
United Arab Emirates,ARE,1980,1.61116003990173
United Arab Emirates,ARE,1981,2.99998998641968
United Arab Emirates,ARE,1982,3.46931004524231
United Arab Emirates,ARE,1983,4.41511011123657
United Arab Emirates,ARE,1984,5.74558019638062
United Arab Emirates,ARE,1985,6.87180995941162
United Arab Emirates,ARE,1986,8.06492042541504
United Arab Emirates,ARE,1987,8.28999042510986
United Arab Emirates,ARE,1988,7.96205997467041
United Arab Emirates,ARE,1989,6.5075798034668
United Arab Emirates,ARE,1990,6.52536010742188
United Arab Emirates,ARE,1991,7.18443012237549
United Arab Emirates,ARE,1992,6.44164991378784
United Arab Emirates,ARE,1993,6.11316013336182
United Arab Emirates,ARE,2007,15.7736701965332
United Arab Emirates,ARE,2008,13.4718103408813
United Arab Emirates,ARE,2009,12.8897304534912
United Arab Emirates,ARE,2010,13.1987400054932
United Arab Emirates,ARE,2011,14.846170425415
United Arab Emirates,ARE,2012,16.5589504241943
United Arab Emirates,ARE,2013,19.1907691955566
United Arab Emirates,ARE,2014,22.0390701293945
United Kingdom,GBR,1971,14.567850112915
United Kingdom,GBR,1972,15.4435701370239
United Kingdom,GBR,1973,16.0884304046631
United Kingdom,GBR,1974,16.7524108886719
United Kingdom,GBR,1975,18.5817394256592
United Kingdom,GBR,1976,19.2089290618896
United Kingdom,GBR,1977,19.3382701873779
United Kingdom,GBR,1978,19.125509262085
United Kingdom,GBR,1979,19.1555004119873
United Kingdom,GBR,1980,18.8382091522217
United Kingdom,GBR,1981,18.875659942627
United Kingdom,GBR,1982,18.9551200866699
United Kingdom,GBR,1983,21.0555992126465
United Kingdom,GBR,1984,21.071590423584
United Kingdom,GBR,1985,20.9977893829346
United Kingdom,GBR,1986,21.5167694091797
United Kingdom,GBR,1987,22.5391998291016
United Kingdom,GBR,1988,23.3070907592773
United Kingdom,GBR,1989,24.3928108215332
United Kingdom,GBR,1990,26.4738998413086
United Kingdom,GBR,1991,29.1725902557373
United Kingdom,GBR,1992,33.2207298278809
United Kingdom,GBR,1993,37.9756393432617
United Kingdom,GBR,1994,42.8059387207031
United Kingdom,GBR,1995,48.2504081726074
United Kingdom,GBR,1996,50.081729888916
United Kingdom,GBR,1997,53.2975883483887
United Kingdom,GBR,1998,55.5714302062988
United Kingdom,GBR,1999,60.1584281921387
United Kingdom,GBR,2000,58.524341583252
United Kingdom,GBR,2001,59.3087196350098
United Kingdom,GBR,2002,62.6015701293945
United Kingdom,GBR,2003,62.0863494873047
United Kingdom,GBR,2004,59.3634414672852
United Kingdom,GBR,2005,59.0009918212891
United Kingdom,GBR,2006,59.1266899108887
United Kingdom,GBR,2007,58.6520004272461
United Kingdom,GBR,2008,56.8740081787109
United Kingdom,GBR,2009,58.1534194946289
United Kingdom,GBR,2010,59.0669593811035
United Kingdom,GBR,2011,58.9859085083008
United Kingdom,GBR,2012,59.2231407165527
United Kingdom,GBR,2013,56.8701286315918
United Kingdom,GBR,2014,56.4767684936523
United States,USA,1971,47.3234901428223
United States,USA,1972,48.1653900146484
United States,USA,1973,48.6237487792969
United States,USA,1974,48.9802017211914
United States,USA,1975,51.0059394836426
United States,USA,1976,54.6689186096191
United States,USA,1977,52.8387107849121
United States,USA,1978,53.2895393371582
United States,USA,1979,52.5031394958496
United States,USA,1980,53.446590423584
United States,USA,1981,55.5216598510742
United States,USA,1982,56.7665596008301
United States,USA,1983,57.3220710754395
United States,USA,1984,58.1328392028809
United States,USA,1985,57.9893913269043
United States,USA,1986,59.158561706543
United States,USA,1987,61.8048095703125
United States,USA,1988,64.4732666015625
United States,USA,1989,67.1677093505859
United States,USA,1990,70.7500534057617
United States,USA,1991,72.5471115112305
United States,USA,1992,77.0859222412109
United States,USA,1993,78.6847991943359
United States,USA,1994,78.3089370727539
United States,USA,1995,78.3099975585938
United States,USA,1996,77.781867980957
United States,USA,1998,70.6316299438477
United States,USA,1999,72.1642074584961
United States,USA,2000,68.1363067626953
United States,USA,2001,68.9801330566406
United States,USA,2002,79.3329620361328
United States,USA,2003,81.3132400512695
United States,USA,2004,81.4635620117188
United States,USA,2005,82.0844421386719
United States,USA,2006,82.0530014038086
United States,USA,2007,83.0310592651367
United States,USA,2008,85.0068206787109
United States,USA,2009,88.5817413330078
United States,USA,2010,94.2280120849609
United States,USA,2011,96.3224029541016
United States,USA,2012,94.8422775268555
United States,USA,2013,88.8085708618164
United States,USA,2014,86.6639633178711
Upper middle income,,1970,6.41328001022339
Upper middle income,,1971,6.40143013000488
Upper middle income,,1972,6.48570013046265
Upper middle income,,1973,6.68603992462158
Upper middle income,,1974,7.1036901473999
Upper middle income,,1975,7.67602014541626
Upper middle income,,1976,8.01169967651367
Upper middle income,,1977,8.23865985870361
Upper middle income,,1978,8.45158004760742
Upper middle income,,1979,8.83473968505859
Upper middle income,,1980,9.01434993743896
Upper middle income,,1981,9.26815032958984
Upper middle income,,1982,9.52379989624023
Upper middle income,,1983,9.5421199798584
Upper middle income,,1984,10.0026702880859
Upper middle income,,1985,10.2235202789307
Upper middle income,,1986,10.0538196563721
Upper middle income,,1987,9.98384952545166
Upper middle income,,1988,9.85484027862549
Upper middle income,,1989,9.77309036254883
Upper middle income,,1990,9.79771995544434
Upper middle income,,1991,9.89817047119141
Upper middle income,,1992,9.89815044403076
Upper middle income,,1993,10.016619682312
Upper middle income,,1994,10.6770401000977
Upper middle income,,1995,11.733099937439
Upper middle income,,1996,12.3389701843262
Upper middle income,,1997,13.653510093689
Upper middle income,,1998,14.4918098449707
Upper middle income,,1999,15.9279499053955
Upper middle income,,2000,17.3105697631836
Upper middle income,,2001,19.5778503417969
Upper middle income,,2002,21.9371604919434
Upper middle income,,2003,24.2957897186279
Upper middle income,,2004,25.8193492889404
Upper middle income,,2005,27.1218490600586
Upper middle income,,2006,28.3734607696533
Upper middle income,,2007,29.2944393157959
Upper middle income,,2008,30.2658405303955
Upper middle income,,2009,31.5146408081055
Upper middle income,,2010,32.9722099304199
Upper middle income,,2011,34.3756294250488
Upper middle income,,2012,36.3820114135742
Upper middle income,,2013,38.7676696777344
Upper middle income,,2014,43.8527717590332
Uruguay,URY,1974,12.3030796051025
Uruguay,URY,1975,15.0921697616577
Uruguay,URY,1977,17.6000099182129
Uruguay,URY,1979,16.5546798706055
Uruguay,URY,1980,15.5369300842285
Uruguay,URY,1981,17.1435394287109
Uruguay,URY,1982,22.3823299407959
Uruguay,URY,1983,24.0972309112549
Uruguay,URY,1989,29.6337394714355
Uruguay,URY,1990,29.9042491912842
Uruguay,URY,1991,30.0011405944824
Uruguay,URY,1992,27.0841999053955
Uruguay,URY,1996,29.3652095794678
Uruguay,URY,1998,34.4922409057617
Uruguay,URY,1999,33.6814498901367
Uruguay,URY,2000,34.3230285644531
Uruguay,URY,2001,37.5462303161621
Uruguay,URY,2002,39.2677917480469
Uruguay,URY,2003,41.1499404907227
Uruguay,URY,2004,42.4066505432129
Uruguay,URY,2005,45.3372116088867
Uruguay,URY,2006,46.0317802429199
Uruguay,URY,2007,63.7293701171875
Uruguay,URY,2008,64.6052398681641
Uruguay,URY,2009,63.2354202270508
Uruguay,URY,2010,63.1337814331055
Uzbekistan,UZB,1986,15.0861301422119
Uzbekistan,UZB,1988,16.015209197998
Uzbekistan,UZB,1989,16.3258399963379
Uzbekistan,UZB,1990,17.1851902008057
Uzbekistan,UZB,1991,17.2017002105713
Uzbekistan,UZB,1992,16.6687202453613
Uzbekistan,UZB,1999,13.14089012146
Uzbekistan,UZB,2000,13.1713304519653
Uzbekistan,UZB,2001,13.4843301773071
Uzbekistan,UZB,2002,13.9090900421143
Uzbekistan,UZB,2003,14.0350399017334
Uzbekistan,UZB,2004,14.2064895629883
Uzbekistan,UZB,2005,10.1057195663452
Uzbekistan,UZB,2006,10.2867498397827
Uzbekistan,UZB,2007,10.1669397354126
Uzbekistan,UZB,2008,10.1685199737549
Uzbekistan,UZB,2009,9.95020008087158
Uzbekistan,UZB,2010,9.39877033233643
Uzbekistan,UZB,2011,8.93418979644775
Vanuatu,VUT,1999,3.88636994361877
Vanuatu,VUT,2000,3.82954001426697
Vanuatu,VUT,2001,3.77326989173889
Vanuatu,VUT,2002,4.78404998779297
Vanuatu,VUT,2003,4.69175004959106
Vanuatu,VUT,2004,4.74440002441406
Venezuela,VEN,1971,9.49952030181885
Venezuela,VEN,1972,11.1365699768066
Venezuela,VEN,1973,12.5293502807617
Venezuela,VEN,1974,13.5545902252197
Venezuela,VEN,1975,15.1695804595947
Venezuela,VEN,1976,16.5638103485107
Venezuela,VEN,1978,18.8933601379395
Venezuela,VEN,1979,19.1507797241211
Venezuela,VEN,1980,19.3906707763672
Venezuela,VEN,1981,18.8854503631592
Venezuela,VEN,1982,19.431079864502
Venezuela,VEN,1983,19.6957607269287
Venezuela,VEN,1984,20.5564708709717
Venezuela,VEN,1985,20.2751197814941
Venezuela,VEN,1986,23.1346492767334
Venezuela,VEN,1987,22.5613899230957
Venezuela,VEN,1988,23.732629776001
Venezuela,VEN,1989,25.3305702209473
Venezuela,VEN,1990,26.768159866333
Venezuela,VEN,1991,27.8199691772461
Venezuela,VEN,1992,27.756160736084
Venezuela,VEN,2000,28.5266609191895
Venezuela,VEN,2002,38.2408294677734
Venezuela,VEN,2003,39.7389106750488
Venezuela,VEN,2004,41.5509605407715
Venezuela,VEN,2008,77.4573516845703
Venezuela,VEN,2009,76.9795913696289
Vietnam,VNM,1976,1.68888998031616
Vietnam,VNM,1977,2.01844000816345
Vietnam,VNM,1978,2.37528991699219
Vietnam,VNM,1979,2.56512999534607
Vietnam,VNM,1980,2.43059992790222
Vietnam,VNM,1981,2.03053998947144
Vietnam,VNM,1986,1.92768001556396
Vietnam,VNM,1989,2.66286993026733
Vietnam,VNM,1990,2.76206994056702
Vietnam,VNM,1991,1.88979005813599
Vietnam,VNM,1992,1.53178000450134
Vietnam,VNM,1993,1.92868995666504
Vietnam,VNM,1994,2.1839599609375
Vietnam,VNM,1995,2.79041004180908
Vietnam,VNM,1996,4.04139995574951
Vietnam,VNM,1997,6.84294986724854
Vietnam,VNM,1998,9.63862991333008
Vietnam,VNM,1999,10.5868701934814
Vietnam,VNM,2000,9.41248035430908
Vietnam,VNM,2001,9.47064971923828
Vietnam,VNM,2002,9.73081970214844
Vietnam,VNM,2003,10.1184997558594
Vietnam,VNM,2005,16.0528697967529
Vietnam,VNM,2006,16.6708698272705
Vietnam,VNM,2007,18.363639831543
Vietnam,VNM,2008,18.9457492828369
Vietnam,VNM,2009,20.109920501709
Vietnam,VNM,2010,22.6876792907715
Vietnam,VNM,2011,24.8024597167969
Vietnam,VNM,2012,25.0209197998047
Vietnam,VNM,2013,25.0101299285889
Vietnam,VNM,2014,30.4777393341064
World,OWID_WRL,1970,10.0973596572876
World,OWID_WRL,1971,9.96710968017578
World,OWID_WRL,1972,10.1639404296875
World,OWID_WRL,1973,10.3920602798462
World,OWID_WRL,1974,10.7177600860596
World,OWID_WRL,1975,11.2023096084595
World,OWID_WRL,1976,11.7104501724243
World,OWID_WRL,1977,11.79185962677
World,OWID_WRL,1978,12.078200340271
World,OWID_WRL,1979,12.2311897277832
World,OWID_WRL,1980,12.41100025177
World,OWID_WRL,1981,12.6978101730347
World,OWID_WRL,1982,12.8478403091431
World,OWID_WRL,1983,13.0302095413208
World,OWID_WRL,1984,13.3785400390625
World,OWID_WRL,1985,13.4331703186035
World,OWID_WRL,1986,13.3341503143311
World,OWID_WRL,1987,13.4344797134399
World,OWID_WRL,1988,13.3171300888062
World,OWID_WRL,1989,13.4462795257568
World,OWID_WRL,1990,13.6571702957153
World,OWID_WRL,1991,13.8387002944946
World,OWID_WRL,1992,14.0637197494507
World,OWID_WRL,1993,14.4278697967529
World,OWID_WRL,1994,14.9511098861694
World,OWID_WRL,1995,15.5596704483032
World,OWID_WRL,1996,16.1207103729248
World,OWID_WRL,1997,16.8361396789551
World,OWID_WRL,1998,17.2722206115723
World,OWID_WRL,1999,18.3632106781006
World,OWID_WRL,2000,19.0369205474854
World,OWID_WRL,2001,20.1016597747803
World,OWID_WRL,2002,21.6347694396973
World,OWID_WRL,2003,22.7780303955078
World,OWID_WRL,2004,23.5891494750977
World,OWID_WRL,2005,24.2807598114014
World,OWID_WRL,2006,25.034610748291
World,OWID_WRL,2007,25.8893508911133
World,OWID_WRL,2008,26.9232292175293
World,OWID_WRL,2009,27.9784603118896
World,OWID_WRL,2010,29.3595905303955
World,OWID_WRL,2011,31.0537796020508
World,OWID_WRL,2012,32.2254219055176
World,OWID_WRL,2013,32.7808799743652
World,OWID_WRL,2014,34.4530601501465
Yemen,YEM,1992,4.8302001953125
Yemen,YEM,1997,4.74905014038086
Yemen,YEM,1999,10.4657897949219
Yemen,YEM,2002,10.6311702728271
Yemen,YEM,2003,10.1654901504517
