Entity,Code,Year,Percentage of enrolment in primary education in private institutions (%) (%)
Syria,SYR,2005,4.42392015457153
Syria,SYR,2006,4.32595014572144
Syria,SYR,2007,4.14537000656128
Syria,SYR,2008,4.26004981994629
Syria,SYR,2009,4.15298986434937
Syria,SYR,2010,4.19156980514526
Syria,SYR,2011,4.24827003479004
Syria,SYR,2012,4.02327013015747
Syria,SYR,2013,3.93720006942749
Tajikistan,TJK,2011,0.909560024738312
Tajikistan,TJK,2013,1.30720996856689
Tajikistan,TJK,2014,1.30519998073578
Tajikistan,TJK,2015,1.2951500415802
Tanzania,TZA,1970,2.2744300365448
Tanzania,TZA,1971,1.55583000183105
Tanzania,TZA,1972,1.94293999671936
Tanzania,TZA,1973,2.61550998687744
Tanzania,TZA,1974,4.67270994186401
Tanzania,TZA,1975,5.02928018569946
Tanzania,TZA,1980,0.191410005092621
Tanzania,TZA,1981,0.213699996471405
Tanzania,TZA,1982,0.258199989795685
Tanzania,TZA,1983,0.232099995017052
Tanzania,TZA,1984,0.272650003433228
Tanzania,TZA,1985,0.303299993276596
Tanzania,TZA,1986,0.095830000936985
Tanzania,TZA,1987,0.0799399986863136
Tanzania,TZA,1988,0.0977199971675873
Tanzania,TZA,1989,0.17391000688076
Tanzania,TZA,1990,0.166850000619888
Tanzania,TZA,1991,0.141299992799759
Tanzania,TZA,1992,0.108450002968311
Tanzania,TZA,1993,0.101450003683567
Tanzania,TZA,1994,0.0955799967050552
Tanzania,TZA,1995,0.133330002427101
Tanzania,TZA,1996,0.144160002470016
Tanzania,TZA,1997,0.154070004820824
Tanzania,TZA,1998,0.182040005922318
Tanzania,TZA,1999,0.170389994978905
Tanzania,TZA,2001,0.11930999904871
Tanzania,TZA,2002,0.350589990615845
Tanzania,TZA,2003,0.47240999341011
Tanzania,TZA,2004,0.582149982452393
Tanzania,TZA,2005,0.856069982051849
Tanzania,TZA,2006,1.00750005245209
Tanzania,TZA,2007,0.979849994182587
Tanzania,TZA,2008,1.42008996009827
Tanzania,TZA,2009,1.5219099521637
Tanzania,TZA,2010,1.80868995189667
Tanzania,TZA,2012,2.75760006904602
Tanzania,TZA,2013,2.40511989593506
Thailand,THA,1971,14.2421998977661
Thailand,THA,1975,11.6708202362061
Thailand,THA,1981,8.42494010925293
Thailand,THA,1982,8.50335025787354
Thailand,THA,1984,8.77457046508789
Thailand,THA,1985,8.79955005645752
Thailand,THA,1986,8.96016025543213
Thailand,THA,1987,9.01270008087158
Thailand,THA,1988,9.23423004150391
Thailand,THA,1989,9.47449970245361
Thailand,THA,1990,9.4730396270752
Thailand,THA,1991,9.64490985870361
Thailand,THA,1993,10.2218704223633
Thailand,THA,1994,10.6640796661377
Thailand,THA,1995,11.3070096969604
Thailand,THA,1996,12.3300199508667
Thailand,THA,1997,12.8538799285889
Thailand,THA,1998,13.2910604476929
Thailand,THA,1999,12.8974704742432
Thailand,THA,2000,13.0583000183105
Thailand,THA,2001,13.577919960022
Thailand,THA,2002,14.0193500518799
Thailand,THA,2004,15.1541900634766
Thailand,THA,2005,15.8060903549194
Thailand,THA,2006,16.6513690948486
Thailand,THA,2007,17.4964904785156
Thailand,THA,2008,18.0060596466064
Thailand,THA,2009,18.3581504821777
Thailand,THA,2010,18.2187995910645
Thailand,THA,2011,18.9289302825928
Thailand,THA,2012,19.8704109191895
Thailand,THA,2013,20.8098907470703
Thailand,THA,2014,19.9897499084473
Timor,TLS,2008,13.296799659729
Timor,TLS,2009,13.0681600570679
Timor,TLS,2010,13.4832201004028
Timor,TLS,2011,13.4464197158813
Timor,TLS,2012,13.5309600830078
Timor,TLS,2013,13.141960144043
Timor,TLS,2014,12.9076204299927
Togo,TGO,1971,33.9056015014648
Togo,TGO,1972,33.3801307678223
Togo,TGO,1973,33.5527191162109
Togo,TGO,1974,31.9842891693115
Togo,TGO,1975,30.0067100524902
Togo,TGO,1976,28.5752105712891
Togo,TGO,1981,24.1469802856445
Togo,TGO,1982,23.6545906066895
Togo,TGO,1983,23.0157108306885
Togo,TGO,1984,22.6695308685303
Togo,TGO,1985,22.4042205810547
Togo,TGO,1986,23.3674297332764
Togo,TGO,1987,23.2547798156738
Togo,TGO,1988,23.4898700714111
Togo,TGO,1989,23.7862396240234
Togo,TGO,1990,23.8136005401611
Togo,TGO,1991,24.943510055542
Togo,TGO,1992,24.5986499786377
Togo,TGO,1994,23.8289604187012
Togo,TGO,1995,24.8742694854736
Togo,TGO,1996,29.012300491333
Togo,TGO,1999,35.5636787414551
Togo,TGO,2000,36.9206504821777
Togo,TGO,2001,39.7136611938477
Togo,TGO,2002,40.8667106628418
Togo,TGO,2003,40.7200393676758
Togo,TGO,2004,40.1776504516602
Togo,TGO,2005,41.7388496398926
Togo,TGO,2006,42.7665214538574
Togo,TGO,2007,42.2372589111328
Togo,TGO,2008,42.9134902954102
Togo,TGO,2010,33.7340393066406
Togo,TGO,2011,30.3238506317139
Togo,TGO,2012,28.2960605621338
Togo,TGO,2013,28.3713893890381
Togo,TGO,2014,27.4280204772949
Tonga,TON,1971,36.1415710449219
Tonga,TON,1972,32.5425605773926
Tonga,TON,1973,27.4628505706787
Tonga,TON,1974,20.7949409484863
Tonga,TON,1981,6.15642023086548
Tonga,TON,1983,7.48973989486694
Tonga,TON,1984,7.24542999267578
Tonga,TON,1985,7.31535005569458
Tonga,TON,1986,6.76443004608154
Tonga,TON,1990,7.39620018005371
Tonga,TON,1991,10.2821598052979
Tonga,TON,1992,7.51591014862061
Tonga,TON,1993,6.86636018753052
Tonga,TON,1999,7.06071996688843
Tonga,TON,2001,9.18805027008057
Tonga,TON,2004,8.7944803237915
Tonga,TON,2007,8.89177989959717
Tonga,TON,2008,9.97179985046387
Tonga,TON,2009,10.2518100738525
Tonga,TON,2010,11.2594995498657
Tonga,TON,2011,12.0237197875977
Tonga,TON,2012,14.7601900100708
Tonga,TON,2013,14.1788902282715
Tonga,TON,2014,14.5673704147339
Trinidad and Tobago,TTO,1981,72.9296798706055
Trinidad and Tobago,TTO,1982,72.9211120605469
Trinidad and Tobago,TTO,1983,72.5521469116211
Trinidad and Tobago,TTO,1984,72.3963775634766
Trinidad and Tobago,TTO,1985,71.9171829223633
Trinidad and Tobago,TTO,2000,71.5329971313477
Trinidad and Tobago,TTO,2001,71.5085678100586
Trinidad and Tobago,TTO,2002,71.5075607299805
Trinidad and Tobago,TTO,2003,71.5193328857422
Trinidad and Tobago,TTO,2004,71.5329208374023
Trinidad and Tobago,TTO,2007,72.7668533325195
Trinidad and Tobago,TTO,2008,72.4763107299805
Trinidad and Tobago,TTO,2009,72.4452667236328
Trinidad and Tobago,TTO,2010,72.128662109375
Tunisia,TUN,1972,1.25539994239807
Tunisia,TUN,1973,1.36897003650665
Tunisia,TUN,1974,1.42671000957489
Tunisia,TUN,1975,1.32537996768951
Tunisia,TUN,1976,1.27178001403809
Tunisia,TUN,1981,0.855390012264252
Tunisia,TUN,1982,0.815010011196136
Tunisia,TUN,1983,0.740499973297119
Tunisia,TUN,1984,0.587339997291565
Tunisia,TUN,1985,0.50543999671936
Tunisia,TUN,1986,0.434150010347366
Tunisia,TUN,1987,0.540430009365082
Tunisia,TUN,1988,0.521279990673065
Tunisia,TUN,1989,0.550440013408661
Tunisia,TUN,1990,0.511650025844574
Tunisia,TUN,1991,0.536830008029938
Tunisia,TUN,1992,0.589810013771057
Tunisia,TUN,1993,0.614040017127991
Tunisia,TUN,1994,0.604070007801056
Tunisia,TUN,1995,0.60164999961853
Tunisia,TUN,1996,0.605650007724762
Tunisia,TUN,1997,0.673569977283478
Tunisia,TUN,1998,0.667859971523285
Tunisia,TUN,1999,0.693599998950958
Tunisia,TUN,2000,0.711979985237122
Tunisia,TUN,2001,0.765049993991852
Tunisia,TUN,2002,0.820020020008087
Tunisia,TUN,2003,0.913150012493134
Tunisia,TUN,2004,1.01428997516632
Tunisia,TUN,2005,1.12151002883911
Tunisia,TUN,2006,1.23324000835419
Tunisia,TUN,2007,1.44140005111694
Tunisia,TUN,2008,1.64253997802734
Tunisia,TUN,2009,1.81026005744934
Tunisia,TUN,2010,2.08803009986877
Tunisia,TUN,2011,2.42740988731384
Tunisia,TUN,2012,2.76658010482788
Tunisia,TUN,2013,3.1724100112915
Tunisia,TUN,2014,3.67630004882813
Turkey,TUR,1971,0.48581999540329
Turkey,TUR,1972,0.46136000752449
Turkey,TUR,1973,0.452769994735718
Turkey,TUR,1974,0.453060001134872
Turkey,TUR,1982,0.378549993038177
Turkey,TUR,1983,0.35139998793602
Turkey,TUR,1984,0.291139990091324
Turkey,TUR,1985,0.311199992895126
Turkey,TUR,1986,0.373180001974106
Turkey,TUR,1987,0.466829985380173
Turkey,TUR,1988,0.537320017814636
Turkey,TUR,1989,0.599969983100891
Turkey,TUR,1990,0.641480028629303
Turkey,TUR,1991,0.647520005702972
Turkey,TUR,1992,0.64521998167038
Turkey,TUR,1993,0.649479985237122
Turkey,TUR,1994,0.691269993782043
Turkey,TUR,1995,0.750819981098175
Turkey,TUR,2012,2.66142010688782
Turkey,TUR,2013,2.99219989776611
Turks and Caicos Islands,TCA,1971,4.02476978302002
Turks and Caicos Islands,TCA,1972,3.12673997879028
Turks and Caicos Islands,TCA,1997,14.1767301559448
Turks and Caicos Islands,TCA,1999,18.0021991729736
Turks and Caicos Islands,TCA,2000,17.7898902893066
Turks and Caicos Islands,TCA,2001,20.3125
Turks and Caicos Islands,TCA,2002,17.9223194122314
Turks and Caicos Islands,TCA,2003,24.2541408538818
Turks and Caicos Islands,TCA,2004,24.1379299163818
Turks and Caicos Islands,TCA,2005,29.864860534668
Turks and Caicos Islands,TCA,2014,27.9561805725098
Tuvalu,TUV,1994,2.72345995903015
Uganda,UGA,1994,6.84265995025635
Uganda,UGA,1995,9.47867965698242
Uganda,UGA,1997,6.27272987365723
Uganda,UGA,2002,10.5834903717041
Uganda,UGA,2004,9.07443046569824
Uganda,UGA,2005,8.50238037109375
Uganda,UGA,2006,9.42467975616455
Uganda,UGA,2007,10.0862197875977
Uganda,UGA,2008,11.756010055542
Uganda,UGA,2009,13.4035501480103
Uganda,UGA,2010,14.3635501861572
Uganda,UGA,2011,13.1097202301025
Uganda,UGA,2013,16.1832809448242
Ukraine,UKR,1999,0.312709987163544
Ukraine,UKR,2001,0.356700003147125
Ukraine,UKR,2002,0.398759990930557
Ukraine,UKR,2003,0.444680005311966
Ukraine,UKR,2004,0.483749985694885
Ukraine,UKR,2005,0.508960008621216
Ukraine,UKR,2006,0.534529983997345
Ukraine,UKR,2007,0.534940004348755
Ukraine,UKR,2008,0.564040005207062
Ukraine,UKR,2009,0.577310025691986
Ukraine,UKR,2010,0.548799991607666
Ukraine,UKR,2011,0.539719998836517
Ukraine,UKR,2012,0.526830017566681
Ukraine,UKR,2013,0.521329998970032
Ukraine,UKR,2014,0.460640013217926
United Arab Emirates,ARE,1981,17.0531597137451
United Arab Emirates,ARE,1982,20.5355205535889
United Arab Emirates,ARE,1983,22.5291004180908
United Arab Emirates,ARE,1984,24.784969329834
United Arab Emirates,ARE,1985,24.5693492889404
United Arab Emirates,ARE,1986,25.6026306152344
United Arab Emirates,ARE,1987,25.8849391937256
United Arab Emirates,ARE,1988,27.369499206543
United Arab Emirates,ARE,1989,29.0864200592041
United Arab Emirates,ARE,1990,30.9387893676758
United Arab Emirates,ARE,1991,32.2456092834473
United Arab Emirates,ARE,1992,33.9079895019531
United Arab Emirates,ARE,1993,35.6008491516113
United Arab Emirates,ARE,1994,38.9948310852051
United Arab Emirates,ARE,1995,41.2244682312012
United Arab Emirates,ARE,1996,41.4603805541992
United Arab Emirates,ARE,1997,41.7041397094727
United Arab Emirates,ARE,1999,44.4766082763672
United Arab Emirates,ARE,2000,45.0041007995605
United Arab Emirates,ARE,2001,46.516658782959
United Arab Emirates,ARE,2002,50.7450714111328
United Arab Emirates,ARE,2003,53.8285598754883
United Arab Emirates,ARE,2004,57.5710296630859
United Arab Emirates,ARE,2005,61.0680084228516
United Arab Emirates,ARE,2006,64.7902679443359
United Arab Emirates,ARE,2007,66.7839126586914
United Arab Emirates,ARE,2009,71.0264587402344
United Arab Emirates,ARE,2010,71.6744003295898
United Arab Emirates,ARE,2011,71.7189712524414
United Arab Emirates,ARE,2012,72.9114303588867
United Arab Emirates,ARE,2013,73.9585113525391
United Arab Emirates,ARE,2014,74.5099792480469
United Kingdom,GBR,1981,3.96782994270325
United Kingdom,GBR,1982,4.24294996261597
United Kingdom,GBR,1983,4.35852003097534
United Kingdom,GBR,1984,4.39489984512329
United Kingdom,GBR,1985,4.46784019470215
United Kingdom,GBR,1986,4.49254989624023
United Kingdom,GBR,1987,4.60435009002686
United Kingdom,GBR,1988,4.71396017074585
United Kingdom,GBR,1989,4.80184984207153
United Kingdom,GBR,1990,4.79161977767944
United Kingdom,GBR,1991,4.80971002578735
United Kingdom,GBR,1992,4.74174976348877
United Kingdom,GBR,1998,6.04674005508423
United Kingdom,GBR,1999,4.62482976913452
United Kingdom,GBR,2000,4.68767023086548
United Kingdom,GBR,2001,4.78385019302368
United Kingdom,GBR,2002,4.8744101524353
United Kingdom,GBR,2003,4.91354990005493
United Kingdom,GBR,2004,5.0281400680542
United Kingdom,GBR,2005,5.25651979446411
United Kingdom,GBR,2006,5.33805990219116
United Kingdom,GBR,2007,5.33187007904053
United Kingdom,GBR,2008,4.9762601852417
United Kingdom,GBR,2009,5.06421995162964
United Kingdom,GBR,2010,5.03659009933472
United Kingdom,GBR,2011,5.0730299949646
United Kingdom,GBR,2012,7.05603981018066
United Kingdom,GBR,2013,10.6499395370483
United Kingdom,GBR,2014,13.9896001815796
United States,USA,1971,19.1949901580811
United States,USA,1972,18.1306495666504
United States,USA,1973,17.0529899597168
United States,USA,1976,19.2945098876953
United States,USA,1984,11.4616899490356
United States,USA,1985,10.6698904037476
United States,USA,1986,11.73939037323
United States,USA,1987,11.2454500198364
United States,USA,1990,11.9888696670532
United States,USA,1991,10.441840171814
United States,USA,1993,10.4855003356934
United States,USA,1994,9.8320198059082
United States,USA,1995,11.7502698898315
United States,USA,1996,11.5622100830078
United States,USA,1998,11.5778999328613
United States,USA,1999,11.5756502151489
United States,USA,2000,11.5756502151489
United States,USA,2001,11.5756502151489
United States,USA,2002,10.3325099945068
United States,USA,2003,10.806830406189
United States,USA,2004,10.2878704071045
United States,USA,2005,10.2612495422363
United States,USA,2006,9.84593963623047
United States,USA,2007,9.99612045288086
United States,USA,2008,9.68216037750244
United States,USA,2009,9.76039028167725
United States,USA,2010,8.89453029632568
United States,USA,2011,8.72191047668457
United States,USA,2012,8.4033203125
United States,USA,2013,8.25259017944336
United States,USA,2014,8.07388973236084
Upper middle income,,1971,3.11789989471436
Upper middle income,,1972,2.98514008522034
Upper middle income,,1973,2.89703011512756
Upper middle income,,1974,2.77270007133484
Upper middle income,,1975,2.58397006988525
Upper middle income,,1976,2.55931997299194
Upper middle income,,1977,2.5220000743866
Upper middle income,,1978,2.57979989051819
Upper middle income,,1979,2.58228993415833
Upper middle income,,1980,2.58579993247986
Upper middle income,,1981,2.59859991073608
Upper middle income,,1982,2.6470799446106
Upper middle income,,1983,2.65581011772156
Upper middle income,,1984,2.71417999267578
Upper middle income,,1985,2.79046988487244
Upper middle income,,1986,2.95076990127563
Upper middle income,,1987,2.91665005683899
Upper middle income,,1988,2.99471998214722
Upper middle income,,1989,3.04385995864868
Upper middle income,,1990,3.14075994491577
Upper middle income,,1991,3.12806010246277
Upper middle income,,1992,3.25862002372742
Upper middle income,,1993,3.30691003799438
Upper middle income,,1994,3.38213992118835
Upper middle income,,1995,3.55788993835449
Upper middle income,,1996,3.76538991928101
Upper middle income,,1997,3.87494993209839
Upper middle income,,1998,4.07942008972168
Upper middle income,,1999,4.25348997116089
Upper middle income,,2000,4.49281978607178
Upper middle income,,2001,4.79824018478394
Upper middle income,,2002,5.10952997207642
Upper middle income,,2003,5.38392019271851
Upper middle income,,2004,5.6000599861145
Upper middle income,,2005,6.10024976730347
Upper middle income,,2006,6.43019008636475
Upper middle income,,2007,6.71601009368896
Upper middle income,,2008,7.1970100402832
Upper middle income,,2009,7.55649995803833
Upper middle income,,2010,7.88891983032227
Upper middle income,,2011,8.25090980529785
Upper middle income,,2012,8.54442024230957
Upper middle income,,2013,8.82024002075195
Upper middle income,,2014,9.17127990722656
Uruguay,URY,1970,18.4893398284912
Uruguay,URY,1971,19.9756603240967
Uruguay,URY,1972,19.1352291107178
Uruguay,URY,1973,20.1663799285889
Uruguay,URY,1974,17.9216194152832
Uruguay,URY,1980,16.3711700439453
Uruguay,URY,1981,14.7914199829102
Uruguay,URY,1982,18.7141895294189
Uruguay,URY,1983,14.7239398956299
Uruguay,URY,1984,14.3531503677368
Uruguay,URY,1985,15.3827800750732
Uruguay,URY,1986,14.5543699264526
Uruguay,URY,1987,15.1887302398682
Uruguay,URY,1988,15.446439743042
Uruguay,URY,1989,15.5692501068115
Uruguay,URY,1990,16.1866092681885
Uruguay,URY,1991,16.3229999542236
Uruguay,URY,1992,16.210880279541
Uruguay,URY,1993,16.6080207824707
Uruguay,URY,1994,16.4237403869629
Uruguay,URY,1995,16.0593395233154
Uruguay,URY,1996,15.5443296432495
Uruguay,URY,1998,14.6502704620361
Uruguay,URY,2000,14.000340461731
Uruguay,URY,2001,12.6550197601318
Uruguay,URY,2002,12.8789796829224
Uruguay,URY,2003,12.4431104660034
Uruguay,URY,2004,12.9777002334595
Uruguay,URY,2005,13.1357803344727
Uruguay,URY,2006,14.0354900360107
Uruguay,URY,2007,14.3384599685669
Uruguay,URY,2008,15.1001195907593
Uruguay,URY,2009,15.8334999084473
Uruguay,URY,2010,16.1419792175293
Uruguay,URY,2013,17.3358592987061
Vanuatu,VUT,1976,28.9112796783447
Vanuatu,VUT,1977,26.6953392028809
Vanuatu,VUT,1980,27.2567100524902
Vanuatu,VUT,1990,22.4224605560303
Vanuatu,VUT,1992,22.3245906829834
Vanuatu,VUT,1998,3.47726988792419
Vanuatu,VUT,2000,3.34978008270264
Vanuatu,VUT,2001,3.79091000556946
Vanuatu,VUT,2005,26.0109004974365
Vanuatu,VUT,2006,26.7269306182861
Vanuatu,VUT,2007,26.3638000488281
Vanuatu,VUT,2008,27.2155799865723
Vanuatu,VUT,2009,27.9835891723633
Venezuela,VEN,1971,11.7095699310303
Venezuela,VEN,1972,11.5399198532104
Venezuela,VEN,1973,11.4432096481323
Venezuela,VEN,1974,11.3977899551392
Venezuela,VEN,1975,11.3546199798584
Venezuela,VEN,1999,15.0158700942993
Venezuela,VEN,2000,14.3578796386719
Venezuela,VEN,2001,14.3578796386719
Venezuela,VEN,2002,14.4341497421265
Venezuela,VEN,2003,14.2690496444702
Venezuela,VEN,2004,13.9573698043823
Venezuela,VEN,2005,14.1125602722168
Venezuela,VEN,2006,14.4530401229858
Venezuela,VEN,2007,15.4740800857544
Venezuela,VEN,2008,16.0340194702148
Venezuela,VEN,2009,17.0250301361084
Venezuela,VEN,2010,17.4281597137451
Venezuela,VEN,2011,17.5492992401123
Venezuela,VEN,2012,17.6639308929443
Venezuela,VEN,2013,17.8605098724365
Venezuela,VEN,2014,18.6789493560791
Vietnam,VNM,1995,0.228220000863075
Vietnam,VNM,1999,0.309049993753433
Vietnam,VNM,2000,0.304030001163483
Vietnam,VNM,2001,0.281910002231598
Vietnam,VNM,2002,0.339109987020493
Vietnam,VNM,2003,0.338039994239807
Vietnam,VNM,2004,0.352780014276505
Vietnam,VNM,2005,0.369709998369217
Vietnam,VNM,2006,0.456719994544983
Vietnam,VNM,2007,0.5346599817276
Vietnam,VNM,2008,0.575929999351501
Vietnam,VNM,2009,0.598990023136139
Vietnam,VNM,2010,0.583280026912689
Vietnam,VNM,2011,0.52606999874115
Vietnam,VNM,2012,0.553690016269684
Vietnam,VNM,2013,0.534169971942902
Vietnam,VNM,2014,0.595449984073639
World,OWID_WRL,1970,9.58547973632813
World,OWID_WRL,1971,9.89647960662842
World,OWID_WRL,1972,9.68655014038086
World,OWID_WRL,1973,9.47624015808105
World,OWID_WRL,1974,9.12887001037598
World,OWID_WRL,1975,8.68383979797363
World,OWID_WRL,1976,8.60367965698242
World,OWID_WRL,1977,8.52287006378174
World,OWID_WRL,1978,8.48390007019043
World,OWID_WRL,1979,8.41121959686279
World,OWID_WRL,1980,8.39136981964111
World,OWID_WRL,1981,8.39466953277588
World,OWID_WRL,1982,8.4435396194458
World,OWID_WRL,1983,8.48717021942139
World,OWID_WRL,1984,8.5239896774292
World,OWID_WRL,1985,8.51821041107178
World,OWID_WRL,1986,8.5169095993042
World,OWID_WRL,1987,8.54111003875732
World,OWID_WRL,1988,8.67033958435059
World,OWID_WRL,1989,8.79426002502441
World,OWID_WRL,1990,8.91141986846924
World,OWID_WRL,1991,8.92535972595215
World,OWID_WRL,1992,9.06622982025146
World,OWID_WRL,1993,9.20119953155518
World,OWID_WRL,1994,9.32767963409424
World,OWID_WRL,1995,9.53341960906982
World,OWID_WRL,1996,9.65464973449707
World,OWID_WRL,1997,9.76315975189209
World,OWID_WRL,1998,9.86515998840332
World,OWID_WRL,1999,10.0262498855591
World,OWID_WRL,2000,10.1363697052002
World,OWID_WRL,2001,10.3978099822998
World,OWID_WRL,2002,10.3247604370117
World,OWID_WRL,2003,10.9404201507568
World,OWID_WRL,2004,11.0713396072388
World,OWID_WRL,2005,11.4903697967529
World,OWID_WRL,2006,11.5833902359009
World,OWID_WRL,2007,11.8387804031372
World,OWID_WRL,2008,11.9060497283936
World,OWID_WRL,2009,12.2046899795532
World,OWID_WRL,2010,12.4876098632813
World,OWID_WRL,2011,12.7050399780273
World,OWID_WRL,2012,12.9483604431152
World,OWID_WRL,2013,13.1561098098755
World,OWID_WRL,2014,13.42516040802
Yemen,YEM,1999,1.30147004127502
Yemen,YEM,2001,1.34082996845245
Yemen,YEM,2003,1.67176997661591
Yemen,YEM,2004,1.79982995986938
Yemen,YEM,2005,2.32894992828369
Yemen,YEM,2008,3.29537010192871
Yemen,YEM,2010,3.95402002334595
Yemen,YEM,2011,4.77708005905151
Yemen,YEM,2012,4.81205987930298
Yemen,YEM,2013,5.52429008483887
Zambia,ZMB,1970,27.437780380249
Zambia,ZMB,1971,26.2120800018311
Zambia,ZMB,1972,25.7090797424316
Zambia,ZMB,1974,25.0534000396729
Zambia,ZMB,1980,0.558570027351379
Zambia,ZMB,1981,0.655229985713959
Zambia,ZMB,1985,0.279830008745193
Zambia,ZMB,1986,1.25094997882843
