Entity,Code,Year,"Spirits, recorded per capita (15+) consumption (in litres of pure alcohol)  (litres of pure alcohol)"
Tajikistan,TJK,1992,1.44
Tajikistan,TJK,1993,0.51
Tajikistan,TJK,1994,0.76
Tajikistan,TJK,1995,1.27
Tajikistan,TJK,1996,1.41
Tajikistan,TJK,1997,0.5
Tajikistan,TJK,1998,0.19
Tajikistan,TJK,1999,0.14
Tajikistan,TJK,2000,0.24
Tajikistan,TJK,2001,0.67
Tajikistan,TJK,2002,0.38
Tajikistan,TJK,2003,0.27
Tajikistan,TJK,2004,0.3
Tajikistan,TJK,2005,0.27
Tajikistan,TJK,2006,0.27
Tajikistan,TJK,2007,0.27
Tajikistan,TJK,2008,0.27
Tajikistan,TJK,2009,0.26
Tajikistan,TJK,2010,0.29
Tajikistan,TJK,2011,0.29
Tanzania,TZA,1961,0.16
Tanzania,TZA,1962,0.15
Tanzania,TZA,1963,0.16
Tanzania,TZA,1964,0.19
Tanzania,TZA,1965,0.23
Tanzania,TZA,1966,0.2
Tanzania,TZA,1967,0.18
Tanzania,TZA,1968,0.2
Tanzania,TZA,1969,0.21
Tanzania,TZA,1970,0.19
Tanzania,TZA,1971,0.19
Tanzania,TZA,1972,0.17
Tanzania,TZA,1973,0.21
Tanzania,TZA,1974,0.18
Tanzania,TZA,1975,0.18
Tanzania,TZA,1976,0.16
Tanzania,TZA,1977,0.16
Tanzania,TZA,1978,0.13
Tanzania,TZA,1979,0.15
Tanzania,TZA,1980,0.14
Tanzania,TZA,1981,0.14
Tanzania,TZA,1982,0.15
Tanzania,TZA,1983,0.12
Tanzania,TZA,1984,0.14
Tanzania,TZA,1985,0.14
Tanzania,TZA,1986,0.13
Tanzania,TZA,1987,0.13
Tanzania,TZA,1988,0.12
Tanzania,TZA,1989,0.12
Tanzania,TZA,1990,0.14
Tanzania,TZA,1991,0.13
Tanzania,TZA,1992,0.11
Tanzania,TZA,1993,0.14
Tanzania,TZA,1994,0.12
Tanzania,TZA,1995,0.12
Tanzania,TZA,1996,0.1
Tanzania,TZA,1997,0.09
Tanzania,TZA,1998,0.09
Tanzania,TZA,1999,0.09
Tanzania,TZA,2000,0.1
Tanzania,TZA,2001,0.09
Tanzania,TZA,2002,0.11
Tanzania,TZA,2003,0.09
Tanzania,TZA,2004,0.12
Tanzania,TZA,2005,0.15
Tanzania,TZA,2006,0.15
Tanzania,TZA,2007,0.15
Tanzania,TZA,2008,0.18
Tanzania,TZA,2009,0.2
Tanzania,TZA,2010,0.24
Tanzania,TZA,2011,0.1
Tanzania,TZA,2012,0.21
Tanzania,TZA,2013,0.1
Thailand,THA,1961,0.24
Thailand,THA,1962,0.44
Thailand,THA,1963,0.79
Thailand,THA,1964,0.9
Thailand,THA,1965,1.17
Thailand,THA,1966,1.53
Thailand,THA,1967,1.57
Thailand,THA,1968,1.62
Thailand,THA,1969,1.75
Thailand,THA,1970,1.83
Thailand,THA,1971,1.96
Thailand,THA,1972,1.8
Thailand,THA,1973,1.7
Thailand,THA,1974,2.18
Thailand,THA,1975,2.18
Thailand,THA,1976,2.77
Thailand,THA,1977,4.01
Thailand,THA,1978,4.21
Thailand,THA,1979,4.51
Thailand,THA,1980,5.31
Thailand,THA,1981,5.3
Thailand,THA,1982,5.07
Thailand,THA,1983,5.83
Thailand,THA,1984,5.8
Thailand,THA,1985,2.32
Thailand,THA,1986,2.32
Thailand,THA,1987,2.45
Thailand,THA,1988,3.3
Thailand,THA,1989,3.71
Thailand,THA,1990,4.69
Thailand,THA,1991,4.79
Thailand,THA,1992,4.61
Thailand,THA,1993,4.57
Thailand,THA,1994,4.46
Thailand,THA,1995,5.03
Thailand,THA,1996,5.26
Thailand,THA,1997,4.93
Thailand,THA,1998,4.65
Thailand,THA,1999,4.12
Thailand,THA,2000,4.74
Thailand,THA,2001,4.68
Thailand,THA,2002,4.61
Thailand,THA,2003,4.53
Thailand,THA,2004,4.54
Thailand,THA,2005,4.54
Thailand,THA,2006,4.18
Thailand,THA,2007,4.17
Thailand,THA,2008,3.99
Thailand,THA,2009,4.19
Thailand,THA,2010,4.31
Thailand,THA,2011,4.49
Thailand,THA,2012,4.83
Thailand,THA,2013,4.77
Thailand,THA,2014,4.7
Timor,TLS,1961,0.05
Timor,TLS,1962,0.05
Timor,TLS,1963,0.05
Timor,TLS,1964,0.04
Timor,TLS,1965,0.03
Timor,TLS,1966,0.09
Timor,TLS,1967,0.1
Timor,TLS,1968,0.12
Timor,TLS,1969,0.11
Timor,TLS,1970,0.1
Timor,TLS,1971,0.1
Timor,TLS,1972,0.09
Timor,TLS,1973,0.12
Timor,TLS,1974,0.13
Timor,TLS,1975,0
Timor,TLS,1990,0.04
Timor,TLS,1991,0.04
Timor,TLS,1992,0.04
Timor,TLS,1993,0.04
Timor,TLS,1994,0.04
Timor,TLS,1995,0.04
Timor,TLS,1996,0.04
Timor,TLS,1997,0.04
Timor,TLS,1998,0.05
Timor,TLS,1999,0.05
Timor,TLS,2000,0.05
Timor,TLS,2001,0.05
Timor,TLS,2002,0.04
Timor,TLS,2003,0.04
Timor,TLS,2004,0.01
Timor,TLS,2005,0
Timor,TLS,2006,0.01
Timor,TLS,2007,0.01
Timor,TLS,2008,0.01
Timor,TLS,2009,0.01
Timor,TLS,2010,0.02
Timor,TLS,2011,0.06
Togo,TGO,1961,0.26
Togo,TGO,1962,0.3
Togo,TGO,1963,0.27
Togo,TGO,1964,0.31
Togo,TGO,1965,0.23
Togo,TGO,1966,0.22
Togo,TGO,1967,0.19
Togo,TGO,1968,0.27
Togo,TGO,1969,0.47
Togo,TGO,1970,0.29
Togo,TGO,1971,0.24
Togo,TGO,1972,0.31
Togo,TGO,1973,0.38
Togo,TGO,1974,0.38
Togo,TGO,1975,0.47
Togo,TGO,1976,0.55
Togo,TGO,1977,0.92
Togo,TGO,1978,1.15
Togo,TGO,1979,1.33
Togo,TGO,1980,1.58
Togo,TGO,1981,2.27
Togo,TGO,1982,4.17
Togo,TGO,1983,1.22
Togo,TGO,1984,0.58
Togo,TGO,1985,0.56
Togo,TGO,1986,0.42
Togo,TGO,1987,0.28
Togo,TGO,1988,0.36
Togo,TGO,1989,0.29
Togo,TGO,1990,0.35
Togo,TGO,1991,0.23
Togo,TGO,1992,0.19
Togo,TGO,1993,0.11
Togo,TGO,1994,0.14
Togo,TGO,1995,0.18
Togo,TGO,1996,0.37
Togo,TGO,1997,0.44
Togo,TGO,1998,0.33
Togo,TGO,1999,0.21
Togo,TGO,2000,0.24
Togo,TGO,2001,0.06
Togo,TGO,2002,0.04
Togo,TGO,2003,0.02
Togo,TGO,2004,0.04
Togo,TGO,2005,0.06
Togo,TGO,2006,0.13
Togo,TGO,2007,0.06
Togo,TGO,2008,0.05
Togo,TGO,2009,0.03
Togo,TGO,2010,0.02
Togo,TGO,2011,0.35
Tonga,TON,1990,0.22
Tonga,TON,1991,0.16
Tonga,TON,1992,0.2
Tonga,TON,1993,0.34
Tonga,TON,1994,0.32
Tonga,TON,1995,0.42
Tonga,TON,1996,0.39
Tonga,TON,1997,0.31
Tonga,TON,1998,0.53
Tonga,TON,1999,0.93
Tonga,TON,2000,0.46
Tonga,TON,2001,0.59
Tonga,TON,2002,0.51
Tonga,TON,2003,0.55
Tonga,TON,2004,0.43
Tonga,TON,2005,0.41
Tonga,TON,2006,0.83
Tonga,TON,2007,1.02
Tonga,TON,2008,0.36
Tonga,TON,2009,0.35
Tonga,TON,2010,0.23
Tonga,TON,2011,0.32
Trinidad and Tobago,TTO,1961,1.72
Trinidad and Tobago,TTO,1962,2.43
Trinidad and Tobago,TTO,1963,2.84
Trinidad and Tobago,TTO,1964,2.59
Trinidad and Tobago,TTO,1965,3.88
Trinidad and Tobago,TTO,1966,2.77
Trinidad and Tobago,TTO,1967,1.98
Trinidad and Tobago,TTO,1968,1.87
Trinidad and Tobago,TTO,1969,2.25
Trinidad and Tobago,TTO,1970,2.35
Trinidad and Tobago,TTO,1971,2.14
Trinidad and Tobago,TTO,1972,2.19
Trinidad and Tobago,TTO,1973,2.71
Trinidad and Tobago,TTO,1974,3.33
Trinidad and Tobago,TTO,1975,3.34
Trinidad and Tobago,TTO,1976,3.13
Trinidad and Tobago,TTO,1977,3.53
Trinidad and Tobago,TTO,1978,3.65
Trinidad and Tobago,TTO,1979,3.8
Trinidad and Tobago,TTO,1980,4.22
Trinidad and Tobago,TTO,1981,3.39
Trinidad and Tobago,TTO,1982,3.35
Trinidad and Tobago,TTO,1983,3.08
Trinidad and Tobago,TTO,1984,3.82
Trinidad and Tobago,TTO,1985,2.84
Trinidad and Tobago,TTO,1986,3.07
Trinidad and Tobago,TTO,1987,2.26
Trinidad and Tobago,TTO,1988,1.64
Trinidad and Tobago,TTO,1989,2.32
Trinidad and Tobago,TTO,1990,3.88
Trinidad and Tobago,TTO,1991,3.38
Trinidad and Tobago,TTO,1992,3.01
Trinidad and Tobago,TTO,1993,3.25
Trinidad and Tobago,TTO,1994,3.94
Trinidad and Tobago,TTO,1995,3.44
Trinidad and Tobago,TTO,1996,1.39
Trinidad and Tobago,TTO,1997,1.7
Trinidad and Tobago,TTO,1998,1.88
Trinidad and Tobago,TTO,1999,1.91
Trinidad and Tobago,TTO,2000,2.46
Trinidad and Tobago,TTO,2001,2.43
Trinidad and Tobago,TTO,2002,2.51
Trinidad and Tobago,TTO,2003,2.64
Trinidad and Tobago,TTO,2004,2.64
Trinidad and Tobago,TTO,2005,2.72
Trinidad and Tobago,TTO,2006,2.91
Trinidad and Tobago,TTO,2007,2.92
Trinidad and Tobago,TTO,2008,2.88
Trinidad and Tobago,TTO,2009,2.82
Trinidad and Tobago,TTO,2010,2.75
Trinidad and Tobago,TTO,2011,2.76
Trinidad and Tobago,TTO,2012,2.85
Trinidad and Tobago,TTO,2013,2.76
Trinidad and Tobago,TTO,2014,2.79
Tunisia,TUN,1961,0.08
Tunisia,TUN,1962,0.09
Tunisia,TUN,1963,0.12
Tunisia,TUN,1964,0.01
Tunisia,TUN,1965,0.04
Tunisia,TUN,1966,0.29
Tunisia,TUN,1967,0.15
Tunisia,TUN,1968,0
Tunisia,TUN,1969,0.26
Tunisia,TUN,1970,0.11
Tunisia,TUN,1971,0.11
Tunisia,TUN,1972,0.1
Tunisia,TUN,1973,0.03
Tunisia,TUN,1974,0.03
Tunisia,TUN,1975,0.07
Tunisia,TUN,1976,0
Tunisia,TUN,1977,0.14
Tunisia,TUN,1978,0.04
Tunisia,TUN,1979,0.08
Tunisia,TUN,1980,0.06
Tunisia,TUN,1981,0.03
Tunisia,TUN,1982,0.04
Tunisia,TUN,1983,0.12
Tunisia,TUN,1984,0.1
Tunisia,TUN,1985,0.1
Tunisia,TUN,1986,0.19
Tunisia,TUN,1987,0.12
Tunisia,TUN,1988,0.02
Tunisia,TUN,1989,0.1
Tunisia,TUN,1990,0.15
Tunisia,TUN,1991,0.03
Tunisia,TUN,1992,0.01
Tunisia,TUN,1993,0
Tunisia,TUN,1994,0
Tunisia,TUN,1995,0
Tunisia,TUN,1996,0.1
Tunisia,TUN,1997,0
Tunisia,TUN,1998,0
Tunisia,TUN,1999,0.01
Tunisia,TUN,2000,0.04
Tunisia,TUN,2001,0.04
Tunisia,TUN,2002,0.04
Tunisia,TUN,2003,0.04
Tunisia,TUN,2004,0.06
Tunisia,TUN,2005,0.06
Tunisia,TUN,2006,0.06
Tunisia,TUN,2007,0.06
Tunisia,TUN,2008,0.05
Tunisia,TUN,2009,0.05
Tunisia,TUN,2010,0.06
Tunisia,TUN,2011,0.06
Tunisia,TUN,2012,0.06
Tunisia,TUN,2013,0.06
Tunisia,TUN,2014,0.05
Turkey,TUR,1961,0.34
Turkey,TUR,1962,0.36
Turkey,TUR,1963,0.08
Turkey,TUR,1964,0.08
Turkey,TUR,1965,0.09
Turkey,TUR,1966,0.1
Turkey,TUR,1967,0.09
Turkey,TUR,1968,0.09
Turkey,TUR,1969,0.09
Turkey,TUR,1970,0.11
Turkey,TUR,1971,0.19
Turkey,TUR,1972,0.13
Turkey,TUR,1973,0.28
Turkey,TUR,1974,0.24
Turkey,TUR,1975,0.33
Turkey,TUR,1976,0.35
Turkey,TUR,1977,0.39
Turkey,TUR,1978,0.41
Turkey,TUR,1979,0.35
Turkey,TUR,1980,0.67
Turkey,TUR,1981,0.83
Turkey,TUR,1982,0.66
Turkey,TUR,1983,0.65
Turkey,TUR,1984,0.49
Turkey,TUR,1985,0.48
Turkey,TUR,1986,0.48
Turkey,TUR,1987,0.48
Turkey,TUR,1988,0.32
Turkey,TUR,1989,0.31
Turkey,TUR,1990,0.47
Turkey,TUR,1991,0.61
Turkey,TUR,1992,0.61
Turkey,TUR,1993,0.6
Turkey,TUR,1994,0.6
Turkey,TUR,1995,0.59
Turkey,TUR,1996,0.44
Turkey,TUR,1997,0.58
Turkey,TUR,1998,0.57
Turkey,TUR,1999,0.57
Turkey,TUR,2000,0.73
Turkey,TUR,2001,0.69
Turkey,TUR,2002,0.66
Turkey,TUR,2003,0.59
Turkey,TUR,2004,0.47
Turkey,TUR,2005,0.46
Turkey,TUR,2006,0.47
Turkey,TUR,2007,0.42
Turkey,TUR,2008,0.46
Turkey,TUR,2009,0.47
Turkey,TUR,2010,0.5
Turkey,TUR,2011,0.5
Turkey,TUR,2012,0.51
Turkey,TUR,2013,0.49
Turkey,TUR,2014,0.48
Turkmenistan,TKM,1992,0
Turkmenistan,TKM,1993,0.1
Turkmenistan,TKM,1994,0.36
Turkmenistan,TKM,1995,0.87
Turkmenistan,TKM,1996,0.34
Turkmenistan,TKM,1997,0.02
Turkmenistan,TKM,1998,0.15
Turkmenistan,TKM,1999,0.07
Turkmenistan,TKM,2000,1.3
Turkmenistan,TKM,2001,1.28
Turkmenistan,TKM,2002,1.27
Turkmenistan,TKM,2003,1.26
Turkmenistan,TKM,2004,1.25
Turkmenistan,TKM,2005,1.26
Turkmenistan,TKM,2006,1.24
Turkmenistan,TKM,2007,1.23
Turkmenistan,TKM,2008,1.24
Turkmenistan,TKM,2009,1.28
Turkmenistan,TKM,2010,1.32
Turkmenistan,TKM,2011,1.31
Turkmenistan,TKM,2012,1.3
Turkmenistan,TKM,2013,1.29
Turkmenistan,TKM,2014,1.28
Tuvalu,TUV,1990,0
Tuvalu,TUV,1991,0.13
Tuvalu,TUV,1992,0.13
Tuvalu,TUV,1993,0.2
Tuvalu,TUV,1994,0.39
Tuvalu,TUV,1995,0.97
Tuvalu,TUV,1996,0
Tuvalu,TUV,1997,0.06
Tuvalu,TUV,1998,0
Tuvalu,TUV,1999,0
Tuvalu,TUV,2000,0.25
Tuvalu,TUV,2001,0.73
Tuvalu,TUV,2002,0.12
Tuvalu,TUV,2003,1.24
Tuvalu,TUV,2004,1.75
Tuvalu,TUV,2005,0.23
Tuvalu,TUV,2006,0.37
Tuvalu,TUV,2007,0.49
Tuvalu,TUV,2008,0.78
Tuvalu,TUV,2009,0
Tuvalu,TUV,2010,0.36
Tuvalu,TUV,2011,0.06
Uganda,UGA,1961,0.24
Uganda,UGA,1962,0.24
Uganda,UGA,1963,0.39
Uganda,UGA,1964,0.31
Uganda,UGA,1965,0.3
Uganda,UGA,1966,0.26
Uganda,UGA,1967,0.31
Uganda,UGA,1968,0.22
Uganda,UGA,1969,0.23
Uganda,UGA,1970,0.19
Uganda,UGA,1971,0.2
Uganda,UGA,1972,0.23
Uganda,UGA,1973,0.41
Uganda,UGA,1974,0.24
Uganda,UGA,1975,0.13
Uganda,UGA,1976,0.2
Uganda,UGA,1977,0.2
Uganda,UGA,1978,0.21
Uganda,UGA,1979,0.2
Uganda,UGA,1980,0.22
Uganda,UGA,1981,0.21
Uganda,UGA,1982,0.23
Uganda,UGA,1983,0.22
Uganda,UGA,1984,0.21
Uganda,UGA,1985,0.2
Uganda,UGA,1986,0.2
Uganda,UGA,1987,0.2
Uganda,UGA,1988,0.19
Uganda,UGA,1989,0.18
Uganda,UGA,1990,0.19
Uganda,UGA,1991,0.2
Uganda,UGA,1992,0.2
Uganda,UGA,1993,0.19
Uganda,UGA,1994,0.19
Uganda,UGA,1995,0.21
Uganda,UGA,1996,0.21
Uganda,UGA,1997,0.21
Uganda,UGA,1998,0.2
Uganda,UGA,1999,0.18
Uganda,UGA,2000,0.2
Uganda,UGA,2001,0.19
Uganda,UGA,2002,0.19
Uganda,UGA,2003,0.18
Uganda,UGA,2004,0.2
Uganda,UGA,2005,0.18
Uganda,UGA,2006,0.18
Uganda,UGA,2007,0.17
Uganda,UGA,2008,0.16
Uganda,UGA,2009,0.16
Uganda,UGA,2010,0.15
Uganda,UGA,2011,0.21
Ukraine,UKR,1975,3.38
Ukraine,UKR,1980,3.56
Ukraine,UKR,1981,3.31
Ukraine,UKR,1982,2.8
Ukraine,UKR,1983,2.93
Ukraine,UKR,1984,3.06
Ukraine,UKR,1985,3.06
Ukraine,UKR,1986,2.04
Ukraine,UKR,1987,1.66
Ukraine,UKR,1988,1.91
Ukraine,UKR,1989,2.68
Ukraine,UKR,1990,3.16
Ukraine,UKR,1991,3.41
Ukraine,UKR,1992,3.61
Ukraine,UKR,1993,3.9
Ukraine,UKR,1994,2.96
Ukraine,UKR,1995,2.54
Ukraine,UKR,1996,2.1
Ukraine,UKR,1997,2.81
Ukraine,UKR,1998,2.46
Ukraine,UKR,1999,2.51
Ukraine,UKR,2000,2.85
Ukraine,UKR,2001,2.33
Ukraine,UKR,2002,2.45
Ukraine,UKR,2003,3.29
Ukraine,UKR,2004,4.06
Ukraine,UKR,2005,3.83
Ukraine,UKR,2006,4.09
Ukraine,UKR,2007,4.32
Ukraine,UKR,2008,4.79
Ukraine,UKR,2009,4.31
Ukraine,UKR,2010,4.06
Ukraine,UKR,2011,4.19
Ukraine,UKR,2012,4.19
Ukraine,UKR,2013,4.32
Ukraine,UKR,2014,4.22
United Arab Emirates,ARE,1972,9.36
United Arab Emirates,ARE,1973,9.27
United Arab Emirates,ARE,1974,11.17
United Arab Emirates,ARE,1975,9.49
United Arab Emirates,ARE,1976,8.79
United Arab Emirates,ARE,1977,9.62
United Arab Emirates,ARE,1978,12.18
United Arab Emirates,ARE,1979,13.37
United Arab Emirates,ARE,1980,13.27
United Arab Emirates,ARE,1981,13.26
United Arab Emirates,ARE,1982,13.4
United Arab Emirates,ARE,1983,11.91
United Arab Emirates,ARE,1984,12.02
United Arab Emirates,ARE,1985,7.73
United Arab Emirates,ARE,1986,6.04
United Arab Emirates,ARE,1987,4.54
United Arab Emirates,ARE,1988,4.11
United Arab Emirates,ARE,1989,3.69
United Arab Emirates,ARE,1990,3.29
United Arab Emirates,ARE,1991,3.15
United Arab Emirates,ARE,1992,3.05
United Arab Emirates,ARE,1993,2.72
United Arab Emirates,ARE,1994,2.64
United Arab Emirates,ARE,1995,2.56
United Arab Emirates,ARE,1996,1.51
United Arab Emirates,ARE,1997,1.83
United Arab Emirates,ARE,1998,1.71
United Arab Emirates,ARE,1999,1.84
United Arab Emirates,ARE,2000,1.06
United Arab Emirates,ARE,2001,1.1
United Arab Emirates,ARE,2002,1.12
United Arab Emirates,ARE,2003,1.16
United Arab Emirates,ARE,2004,1.15
United Arab Emirates,ARE,2005,1.23
United Arab Emirates,ARE,2006,1.27
United Arab Emirates,ARE,2007,1.28
United Arab Emirates,ARE,2008,1.47
United Arab Emirates,ARE,2009,1.41
United Arab Emirates,ARE,2010,1.38
United Arab Emirates,ARE,2011,1.43
United Arab Emirates,ARE,2012,1.44
United Arab Emirates,ARE,2013,1.5
United Arab Emirates,ARE,2014,1.57
United Kingdom,GBR,1961,1.04
United Kingdom,GBR,1962,1.03
United Kingdom,GBR,1963,1.09
United Kingdom,GBR,1964,1.17
United Kingdom,GBR,1965,1.09
United Kingdom,GBR,1966,1.1
United Kingdom,GBR,1967,1.1
United Kingdom,GBR,1968,1.14
United Kingdom,GBR,1969,1.08
United Kingdom,GBR,1970,1.24
United Kingdom,GBR,1971,1.31
United Kingdom,GBR,1972,1.46
United Kingdom,GBR,1973,1.84
United Kingdom,GBR,1974,2.02
United Kingdom,GBR,1975,1.92
United Kingdom,GBR,1976,2.15
United Kingdom,GBR,1977,1.83
United Kingdom,GBR,1978,2.2
United Kingdom,GBR,1979,2.4
United Kingdom,GBR,1980,2.24
United Kingdom,GBR,1981,2.11
United Kingdom,GBR,1982,1.98
United Kingdom,GBR,1983,2.03
United Kingdom,GBR,1984,2.01
United Kingdom,GBR,1985,2.13
United Kingdom,GBR,1986,2.12
United Kingdom,GBR,1987,2.01
United Kingdom,GBR,1988,2.2
United Kingdom,GBR,1989,2.18
United Kingdom,GBR,1990,2.16
United Kingdom,GBR,1991,2.15
United Kingdom,GBR,1992,1.93
United Kingdom,GBR,1993,1.87
United Kingdom,GBR,1994,1.84
United Kingdom,GBR,1995,1.91
United Kingdom,GBR,1996,1.75
United Kingdom,GBR,1997,1.78
United Kingdom,GBR,1998,1.75
United Kingdom,GBR,1999,1.81
United Kingdom,GBR,2000,1.96
United Kingdom,GBR,2001,2.03
United Kingdom,GBR,2002,2.32
United Kingdom,GBR,2003,2.45
United Kingdom,GBR,2004,2.51
United Kingdom,GBR,2005,2.45
United Kingdom,GBR,2006,2.25
United Kingdom,GBR,2007,2.35
United Kingdom,GBR,2008,2.28
United Kingdom,GBR,2009,2.16
United Kingdom,GBR,2010,2.25
United Kingdom,GBR,2011,2.17
United Kingdom,GBR,2012,2.16
United Kingdom,GBR,2013,2.09
United Kingdom,GBR,2014,2.07
United Kingdom,GBR,2015,2.27
United States,USA,1960,3.26
United States,USA,1961,3.26
United States,USA,1962,3.41
United States,USA,1963,3.44
United States,USA,1964,3.6
United States,USA,1965,3.75
United States,USA,1966,3.86
United States,USA,1967,3.97
United States,USA,1968,4.16
United States,USA,1969,4.28
United States,USA,1970,4.2
United States,USA,1971,4.24
United States,USA,1972,4.13
United States,USA,1973,4.16
United States,USA,1974,4.2
United States,USA,1975,4.2
United States,USA,1976,4.16
United States,USA,1977,4.01
United States,USA,1978,4.05
United States,USA,1979,4.01
United States,USA,1980,3.94
United States,USA,1981,3.86
United States,USA,1982,3.71
United States,USA,1983,3.63
United States,USA,1984,3.56
United States,USA,1985,3.41
United States,USA,1986,3.18
United States,USA,1987,3.1
United States,USA,1988,2.99
United States,USA,1989,2.91
United States,USA,1990,2.91
United States,USA,1991,2.69
United States,USA,1992,2.69
United States,USA,1993,2.57
United States,USA,1994,2.46
United States,USA,1995,2.38
United States,USA,1996,2.38
United States,USA,1997,2.35
United States,USA,1998,2.35
United States,USA,1999,2.38
United States,USA,2000,2.42
United States,USA,2001,2.42
United States,USA,2002,2.42
United States,USA,2003,2.54
United States,USA,2004,2.57
United States,USA,2005,2.65
United States,USA,2006,2.69
United States,USA,2007,2.76
United States,USA,2008,2.76
United States,USA,2009,2.8
United States,USA,2010,2.8
United States,USA,2011,2.88
United States,USA,2012,2.95
United States,USA,2013,2.99
United States,USA,2014,3.03
Uruguay,URY,1961,0.86
Uruguay,URY,1962,0.9
Uruguay,URY,1963,0.48
Uruguay,URY,1964,0.39
Uruguay,URY,1965,0.52
Uruguay,URY,1966,0.47
Uruguay,URY,1967,0.41
Uruguay,URY,1968,0.42
Uruguay,URY,1969,0.44
Uruguay,URY,1970,0.33
Uruguay,URY,1971,0.39
Uruguay,URY,1972,0.34
Uruguay,URY,1973,0.44
Uruguay,URY,1974,0.37
Uruguay,URY,1975,0.35
Uruguay,URY,1976,0.43
Uruguay,URY,1977,0.43
Uruguay,URY,1978,0.44
Uruguay,URY,1979,0.41
Uruguay,URY,1980,2.87
Uruguay,URY,1981,2.59
Uruguay,URY,1982,2.25
Uruguay,URY,1983,1.67
Uruguay,URY,1984,1.92
Uruguay,URY,1985,2.05
Uruguay,URY,1986,2.05
Uruguay,URY,1987,2.04
Uruguay,URY,1988,1.9
Uruguay,URY,1989,2.03
Uruguay,URY,1990,1.93
Uruguay,URY,1991,1.68
Uruguay,URY,1992,1.7
Uruguay,URY,1993,1.58
Uruguay,URY,1994,1.58
Uruguay,URY,1995,1.39
Uruguay,URY,1996,1.39
Uruguay,URY,1997,1.31
Uruguay,URY,1998,1.38
Uruguay,URY,1999,1.38
Uruguay,URY,2000,0.85
Uruguay,URY,2001,0.93
Uruguay,URY,2002,0.73
Uruguay,URY,2003,0.64
Uruguay,URY,2004,0.68
Uruguay,URY,2005,0.77
Uruguay,URY,2006,0.9
Uruguay,URY,2007,0.91
Uruguay,URY,2008,0.93
Uruguay,URY,2009,0.94
Uruguay,URY,2010,0.59
Uruguay,URY,2011,0.59
Uruguay,URY,2012,0.57
Uruguay,URY,2013,0.6
Uruguay,URY,2014,0.96
Uzbekistan,UZB,1992,0.39
Uzbekistan,UZB,1993,0.3
Uzbekistan,UZB,1994,1.1
Uzbekistan,UZB,1995,0.89
Uzbekistan,UZB,1996,0.87
Uzbekistan,UZB,1997,0.89
Uzbekistan,UZB,1998,1.01
Uzbekistan,UZB,1999,1.01
Uzbekistan,UZB,2000,0.99
Uzbekistan,UZB,2001,1
Uzbekistan,UZB,2002,0.97
Uzbekistan,UZB,2003,0.95
Uzbekistan,UZB,2004,1.06
Uzbekistan,UZB,2005,1.33
Uzbekistan,UZB,2006,1.45
Uzbekistan,UZB,2007,1.66
Uzbekistan,UZB,2008,1.84
Uzbekistan,UZB,2009,1.97
Uzbekistan,UZB,2010,1.97
Uzbekistan,UZB,2011,1.91
Vanuatu,VUT,1961,0.31
Vanuatu,VUT,1962,0.3
Vanuatu,VUT,1963,0.35
Vanuatu,VUT,1964,0.39
Vanuatu,VUT,1965,0.4
Vanuatu,VUT,1966,0.39
Vanuatu,VUT,1967,0.26
Vanuatu,VUT,1968,0.48
Vanuatu,VUT,1969,0.4
Vanuatu,VUT,1970,0.36
Vanuatu,VUT,1971,0.43
Vanuatu,VUT,1972,0.28
Vanuatu,VUT,1973,0.29
Vanuatu,VUT,1974,0.17
Vanuatu,VUT,1975,0.18
Vanuatu,VUT,1976,0.74
Vanuatu,VUT,1977,0.72
Vanuatu,VUT,1978,0.69
Vanuatu,VUT,1979,0.67
Vanuatu,VUT,1980,0.58
Vanuatu,VUT,1981,0.45
Vanuatu,VUT,1982,0.41
Vanuatu,VUT,1983,0.4
Vanuatu,VUT,1984,0.39
Vanuatu,VUT,1985,0.31
Vanuatu,VUT,1986,0.21
Vanuatu,VUT,1987,0.18
Vanuatu,VUT,1988,0.18
Vanuatu,VUT,1989,0.54
Vanuatu,VUT,1990,0.67
Vanuatu,VUT,1991,0.65
Vanuatu,VUT,1992,0.63
Vanuatu,VUT,1993,0.63
Vanuatu,VUT,1994,0.64
Vanuatu,VUT,1995,0.6
Vanuatu,VUT,1996,0.62
Vanuatu,VUT,1997,0.61
Vanuatu,VUT,1998,0.52
Vanuatu,VUT,1999,0.49
Vanuatu,VUT,2000,0.51
Vanuatu,VUT,2001,0.34
Vanuatu,VUT,2002,0.53
Vanuatu,VUT,2003,0.51
Vanuatu,VUT,2004,0.19
Vanuatu,VUT,2005,0.19
Vanuatu,VUT,2006,0.36
Vanuatu,VUT,2007,0.39
Vanuatu,VUT,2008,0.57
Vanuatu,VUT,2009,0.28
Vanuatu,VUT,2010,0.38
Vanuatu,VUT,2011,0.31
Venezuela,VEN,1961,2.36
Venezuela,VEN,1962,2.34
Venezuela,VEN,1963,2.42
Venezuela,VEN,1964,2.81
Venezuela,VEN,1965,3.03
Venezuela,VEN,1966,2.99
Venezuela,VEN,1967,2.99
Venezuela,VEN,1968,3
Venezuela,VEN,1969,2.65
Venezuela,VEN,1970,2.63
Venezuela,VEN,1971,2.54
Venezuela,VEN,1972,2.67
Venezuela,VEN,1973,2.37
Venezuela,VEN,1974,2.97
Venezuela,VEN,1975,4.01
Venezuela,VEN,1976,4.05
Venezuela,VEN,1977,4.36
